"","precursor_mz","precursor_rt","precursor_intensity","mz","intensity"
"2697",764.517760295785,1122.61,70009,762.068176269531,163
"2698",764.517760295785,1122.61,70009,764.523010253906,26459
"2699",764.517760295785,1122.61,70009,765.519287109375,113
"2700",846.579908666237,902.821,8529,279.232177734375,545
"2701",846.579908666237,902.821,8529,283.264190673828,256
"2702",846.579908666237,902.821,8529,447.283966064453,233
"2703",846.579908666237,902.821,8529,699.493225097656,450
"2704",846.579908666237,902.821,8529,725.513427734375,1000
"2705",846.579908666237,902.821,8529,726.518249511719,941
"2706",846.579908666237,902.821,8529,769.553466796875,328
"2707",846.579908666237,902.821,8529,784.579895019531,779
"2708",846.579908666237,902.821,8529,846.590454101562,428
"2709",846.581167890853,957.882,24743,278.224792480469,142
"2710",846.581167890853,957.882,24743,279.231811523438,977
"2711",846.581167890853,957.882,24743,283.263854980469,577
"2712",846.581167890853,957.882,24743,293.242950439453,171
"2713",846.581167890853,957.882,24743,447.28662109375,424
"2714",846.581167890853,957.882,24743,699.492980957031,747
"2715",846.581167890853,957.882,24743,725.513122558594,2175
"2716",846.581167890853,957.882,24743,726.521789550781,1779
"2717",846.581167890853,957.882,24743,754.528503417969,145
"2718",846.581167890853,957.882,24743,769.56494140625,832
"2719",846.581167890853,957.882,24743,784.587524414062,1599
"2720",846.581167890853,957.882,24743,846.590209960938,935
"2721",129.091320344396,1100.58,4679,129.092041015625,140
"2722",718.478898571384,1130.26,1410,718.476440429688,163
"2723",754.473488224158,1117.47,2157,754.572204589844,186
"2724",787.538436926721,1127.71,3385,505.285797119141,186
"2725",787.538436926721,1127.71,3385,787.53857421875,587
"2726",659.54117687643,1007.35,80830,89.0244369506836,233
"2727",659.54117687643,1007.35,80830,91.0403137207031,675
"2728",659.54117687643,1007.35,80830,254.430587768555,183
"2729",659.54117687643,1007.35,80830,255.23112487793,42644
"2730",659.54117687643,1007.35,80830,255.258209228516,146
"2731",659.54117687643,1007.35,80830,255.289810180664,139
"2732",659.54117687643,1007.35,80830,329.264862060547,116
"2733",659.54117687643,1007.35,80830,659.547729492188,449
"2734",765.522420720924,1122.61,38432,257.225830078125,163
"2735",765.522420720924,1122.61,38432,258.225921630859,128
"2736",765.522420720924,1122.61,38432,283.264221191406,361
"2737",765.522420720924,1122.61,38432,284.268402099609,326
"2738",765.522420720924,1122.61,38432,301.216644287109,875
"2739",765.522420720924,1122.61,38432,302.22021484375,777
"2740",765.522420720924,1122.61,38432,480.308227539062,128
"2741",765.522420720924,1122.61,38432,481.314910888672,128
"2742",765.522420720924,1122.61,38432,765.527587890625,4269
"2743",828.562355577689,1122.61,14385,255.230178833008,180.5
"2744",828.562355577689,1122.61,14385,256.236557006836,111
"2745",828.562355577689,1122.61,14385,303.231430053711,278
"2746",828.562355577689,1122.61,14385,304.233444213867,344.5
"2747",828.562355577689,1122.61,14385,305.24201965332,283
"2748",828.562355577689,1122.61,14385,766.541870117188,102
"2749",828.562355577689,1122.61,14385,767.54150390625,393
"2750",828.562355577689,1122.61,14385,768.549560546875,2114
"2751",828.562355577689,1122.61,14385,828.568786621094,1368.5
"2752",409.309624851436,1130.26,4231,409.310150146484,816.5
"2753",432.25470206918,1135.37,966,135.942413330078,140
"2754",832.597607479604,1101.89,9651,279.234252929688,140
"2755",832.597607479604,1101.89,9651,281.244323730469,575
"2756",832.597607479604,1101.89,9651,283.261566162109,186
"2757",832.597607479604,1101.89,9651,711.496337890625,163
"2758",832.597607479604,1101.89,9651,712.502746582031,140
"2759",832.597607479604,1101.89,9651,770.565307617188,163
"2760",832.597607479604,1101.89,9651,772.582214355469,1450
"2761",832.597607479604,1101.89,9651,772.633239746094,257
"2762",832.597607479604,1101.89,9651,832.600769042969,1008
"2763",832.597607479604,1101.89,9651,832.657836914062,177
"2764",829.574321698074,1063.34,23011,61.9929351806641,116
"2765",829.574321698074,1063.34,23011,255.235504150391,256
"2766",829.574321698074,1063.34,23011,256.236236572266,280
"2767",829.574321698074,1063.34,23011,303.232269287109,280
"2768",829.574321698074,1063.34,23011,304.234252929688,256
"2769",829.574321698074,1063.34,23011,305.247772216797,780
"2770",829.574321698074,1063.34,23011,306.248138427734,392
"2771",829.574321698074,1063.34,23011,317.246978759766,143
"2772",829.574321698074,1063.34,23011,682.478942871094,186
"2773",829.574321698074,1063.34,23011,707.495849609375,186
"2774",829.574321698074,1063.34,23011,708.506958007812,958
"2775",829.574321698074,1063.34,23011,709.51123046875,551
"2776",829.574321698074,1063.34,23011,752.5546875,233
"2777",829.574321698074,1063.34,23011,767.583312988281,483
"2778",829.574321698074,1063.34,23011,768.55029296875,198
"2779",829.574321698074,1063.34,23011,769.557067871094,3096
"2780",829.574321698074,1063.34,23011,769.623657226562,502
"2781",829.574321698074,1063.34,23011,829.574096679688,2105
"2782",829.574321698074,1063.34,23011,829.643310546875,226
"2783",241.141913636585,1141.83,1264,241.213684082031,245
"2784",827.558366923643,1120.04,54370,168.042633056641,117
"2785",827.558366923643,1120.04,54370,255.230895996094,645
"2786",827.558366923643,1120.04,54370,256.236145019531,256
"2787",827.558366923643,1120.04,54370,303.229766845703,1209
"2788",827.558366923643,1120.04,54370,303.264190673828,102
"2789",827.558366923643,1120.04,54370,304.234222412109,1030
"2790",827.558366923643,1120.04,54370,480.310485839844,163
"2791",827.558366923643,1120.04,54370,481.304779052734,140
"2792",827.558366923643,1120.04,54370,765.088745117188,119
"2793",827.558366923643,1120.04,54370,766.53515625,463
"2794",827.558366923643,1120.04,54370,767.540588378906,6831
"2795",827.558366923643,1120.04,54370,824.910278320312,105
"2796",827.558366923643,1120.04,54370,827.513000488281,104
"2797",827.558366923643,1120.04,54370,827.561767578125,3499
"2798",470.742867575052,1144.38,1131,135.942367553711,116
"2799",723.417382126294,1148.22,1131,303.232025146484,132
"2800",723.417382126294,1148.22,1131,304.238952636719,109
"2801",723.417382126294,1148.22,1131,723.516174316406,264
"2802",737.532447458988,1135.37,8616,687.544921875,3239
"2803",737.532447458988,1135.37,8616,737.491394042969,214
"2804",737.532447458988,1135.37,8616,737.537414550781,838
"2805",473.277129530611,864.965,81824,205.158218383789,638
"2806",473.277129530611,864.965,81824,457.245208740234,428
"2807",473.277129530611,864.965,81824,458.254638671875,116
"2808",473.277129530611,864.965,81824,471.776306152344,163
"2809",473.277129530611,864.965,81824,473.062774658203,217
"2810",473.277129530611,864.965,81824,473.277862548828,44001
"2811",714.502659902952,1110.98,51851,140.010757446289,163
"2812",714.502659902952,1110.98,51851,196.039215087891,105
"2813",714.502659902952,1110.98,51851,255.231048583984,2527
"2814",714.502659902952,1110.98,51851,279.231750488281,7563
"2815",714.502659902952,1110.98,51851,452.277923583984,522
"2816",714.502659902952,1110.98,51851,458.266937255859,128
"2817",714.502659902952,1110.98,51851,714.506408691406,12075
"2818",336.323891622034,1126.44,16077,336.323822021484,1516
"2819",339.197732314179,842.313,92513,119.049461364746,116
"2820",339.197732314179,842.313,92513,170.002822875977,165
"2821",339.197732314179,842.313,92513,183.012054443359,2597
"2822",339.197732314179,842.313,92513,184.020538330078,101
"2823",339.197732314179,842.313,92513,198.034515380859,280
"2824",339.197732314179,842.313,92513,338.121185302734,171
"2825",339.197732314179,842.313,92513,339.197418212891,10859
"2826",339.197980695898,943.964,5828,183.011489868164,443
"2827",339.197980695898,943.964,5828,339.199005126953,1498
"2828",339.196836112319,873.797,7468,183.010681152344,349
"2829",339.196836112319,873.797,7468,339.199340820312,1402
"2830",339.196739993375,827.2,9142,183.011459350586,474
"2831",339.196739993375,827.2,9142,197.025497436523,163
"2832",339.196739993375,827.2,9142,339.197174072266,1722
"2833",555.433887970178,1148.22,1410,555.439575195312,280
"2834",686.551832003902,1076.11,6769,61.9920349121094,140
"2835",746.546475158704,1148.22,1317,746.514587402344,262
"2836",746.546475158704,1148.22,1317,746.55322265625,290
"2837",790.5264493638,1044.23,10080,255.231185913086,163
"2838",790.5264493638,1044.23,10080,281.2490234375,140
"2839",790.5264493638,1044.23,10080,282.254364013672,186
"2840",790.5264493638,1044.23,10080,283.242523193359,470
"2841",790.5264493638,1044.23,10080,284.244293212891,140
"2842",790.5264493638,1044.23,10080,327.232818603516,739
"2843",790.5264493638,1044.23,10080,328.235290527344,210
"2844",790.5264493638,1044.23,10080,329.239288330078,186
"2845",790.5264493638,1044.23,10080,480.310699462891,140
"2846",790.5264493638,1044.23,10080,790.534362792969,2925
"2847",974.467529575489,1149.5,1584,974.475158691406,114
"2848",382.372672391159,1150.78,1536,382.376983642578,280
"2849",723.505321144174,1068.45,6487,723.502258300781,211
"2850",793.012988630907,1149.5,4948,96.9587783813477,513
"2851",793.012988630907,1149.5,4948,793.013427734375,227
"2852",800.541304833305,1137.96,4419,96.9602813720703,116
"2853",800.541304833305,1137.96,4419,253.215286254883,140
"2854",800.541304833305,1137.96,4419,279.231781005859,373
"2855",800.541304833305,1137.96,4419,740.524475097656,950
"2856",800.541304833305,1137.96,4419,800.5546875,811
"2857",814.513136596253,1143.11,5483,255.231323242188,221
"2858",814.513136596253,1143.11,5483,301.216522216797,268
"2859",814.513136596253,1143.11,5483,754.584167480469,140
"2860",814.513136596253,1143.11,5483,764.527282714844,1057
"2861",814.513136596253,1143.11,5483,814.517333984375,476
"2862",814.513136596253,1143.11,5483,814.593933105469,175
"2863",900.569141383348,1144.38,2370,764.518432617188,116
"2864",900.569141383348,1144.38,2370,900.577575683594,233
"2865",200.933341894483,1154.61,774,96.9588851928711,116
"2866",403.302747216527,1069.73,2285875,44.8638610839844,140
"2867",403.302747216527,1069.73,2285875,44.8865737915039,117
"2868",403.302747216527,1069.73,2285875,44.9130744934082,121
"2869",403.302747216527,1069.73,2285875,45.0040054321289,14010
"2870",403.302747216527,1069.73,2285875,45.049503326416,2272
"2871",403.302747216527,1069.73,2285875,283.263946533203,632
"2872",403.302747216527,1069.73,2285875,284.265747070312,495
"2873",403.302747216527,1069.73,2285875,285.271697998047,1209
"2874",403.302747216527,1069.73,2285875,403.300964355469,233
"2875",403.301701548545,981.983,4211,255.229187011719,186
"2876",403.301701548545,981.983,4211,403.303894042969,163
"2877",403.301615729937,1007.35,5923,73.02880859375,303
"2878",403.301615729937,1007.35,5923,403.312347412109,186
"2879",616.466029048376,1134.1,14847,78.9594802856445,318
"2880",616.466029048376,1134.1,14847,96.9707717895508,117.5
"2881",616.466029048376,1134.1,14847,616.465728759766,3289.5
"2882",694.450146872595,1146.95,2715,694.447143554688,280
"2883",804.564260640074,1083.77,2461,683.498352050781,163
"2884",804.564260640074,1083.77,2461,804.556884765625,404
"2885",859.591735918879,1149.5,2036,712.558654785156,132
"2886",859.591735918879,1149.5,2036,818.568603515625,148
"2887",325.181118106822,813.378,131946,119.050796508789,400
"2888",325.181118106822,813.378,131946,170.002563476562,470
"2889",325.181118106822,813.378,131946,182.433212280273,163
"2890",325.181118106822,813.378,131946,183.011779785156,10060
"2891",325.181118106822,813.378,131946,184.018356323242,470
"2892",325.181118106822,813.378,131946,197.02766418457,306
"2893",325.181118106822,813.378,131946,212.049911499023,116
"2894",325.181118106822,813.378,131946,225.060989379883,256
"2895",325.181118106822,813.378,131946,226.064483642578,140
"2896",325.181118106822,813.378,131946,239.074981689453,256
"2897",325.181118106822,813.378,131946,324.145599365234,315
"2898",325.181118106822,813.378,131946,325.181518554688,33034
"2899",325.181607231449,920.582,6470,183.011474609375,634
"2900",325.181607231449,920.582,6470,325.180999755859,1198
"2901",325.182888653747,794.452,7546,183.009674072266,422
"2902",325.182888653747,794.452,7546,325.181213378906,1435
"2903",329.266267968997,885.215,20026,45.0002975463867,116
"2904",329.266267968997,885.215,20026,283.263336181641,2221
"2905",329.267058149707,1083.77,7363,283.264007568359,858
"2906",329.266983032604,997.2,31448,255.233779907227,5142
"2907",329.266983032604,997.2,31448,283.261871337891,399
"2908",639.51525856654,1150.78,3754,255.231094360352,505
"2909",639.51525856654,1150.78,3754,283.261413574219,443
"2910",639.514146020275,1074.83,3667,283.26171875,116
"2911",721.47604167096,1122.61,4294,255.233474731445,140
"2912",721.47604167096,1122.61,4294,303.230133056641,349
"2913",721.47604167096,1122.61,4294,721.475341796875,747
"2914",722.507925307105,1125.16,221328,140.009178161621,169
"2915",722.507925307105,1125.16,221328,196.039321899414,169
"2916",722.507925307105,1125.16,221328,205.194458007812,239
"2917",722.507925307105,1125.16,221328,239.236549377441,175
"2918",722.507925307105,1125.16,221328,259.241302490234,1345.5
"2919",722.507925307105,1125.16,221328,302.260437011719,129
"2920",722.507925307105,1125.16,221328,303.231307983398,17151.5
"2921",722.507925307105,1125.16,221328,304.235748291016,147.5
"2922",722.507925307105,1125.16,221328,375.234146118164,101
"2923",722.507925307105,1125.16,221328,418.272720336914,887
"2924",722.507925307105,1125.16,221328,436.280639648438,2984.5
"2925",722.507925307105,1125.16,221328,722.511260986328,27096.5
"2926",775.542663377699,1146.95,3372,329.244659423828,198
"2927",775.542663377699,1146.95,3372,330.247650146484,116
"2928",775.542663377699,1146.95,3372,775.545837402344,910
"2929",824.538643988558,1145.67,49612,121.030128479004,140
"2930",824.538643988558,1145.67,49612,255.231140136719,616
"2931",824.538643988558,1145.67,49612,257.225494384766,256
"2932",824.538643988558,1145.67,49612,301.216278076172,1010
"2933",824.538643988558,1145.67,49612,480.307556152344,210
"2934",824.538643988558,1145.67,49612,688.544860839844,550
"2935",824.538643988558,1145.67,49612,764.522338867188,3986
"2936",824.538643988558,1145.67,49612,824.549255371094,1891
"2937",824.538643988558,1145.67,49612,824.606018066406,234
"2938",892.60285251004,1152.06,4260,818.569396972656,233
"2939",930.551428407009,1148.22,4072,96.9603576660156,520
"2940",930.551428407009,1148.22,4072,930.552917480469,481
"2941",282.249601607289,838.546,862592,281.350524902344,852
"2942",282.249601607289,838.546,862592,282.249237060547,38109
"2943",282.249871369102,1016.25,6205,282.249420166016,665
"2944",297.240352814394,793.187,8813,183.013488769531,210
"2945",297.240352814394,793.187,8813,184.018157958984,116
"2946",297.240352814394,793.187,8813,297.150268554688,396
"2947",297.240352814394,793.187,8813,297.240356445312,349
"2948",311.166577913865,765.262,5848,183.011856079102,470
"2949",311.166577913865,765.262,5848,311.167816162109,1261
"2950",311.166282008687,876.33,5216,183.009628295898,326
"2951",311.166282008687,876.33,5216,311.167144775391,1007
"2952",311.166282008687,876.33,5216,311.291748046875,364
"2953",367.354948785354,1085.06,12657,367.354248046875,3056.5
"2954",445.350121645268,1007.35,18051,115.039215087891,170
"2955",445.350121645268,1007.35,18051,115.075576782227,2389
"2956",445.350121645268,1007.35,18051,283.261688232422,163
"2957",445.350121645268,1007.35,18051,445.347198486328,326
"2958",445.35043457515,1149.5,4095,313.254180908203,116
"2959",445.35043457515,1149.5,4095,445.352813720703,646
"2960",445.348585037551,1069.73,9308,87.0455322265625,515
"2961",445.348585037551,1069.73,9308,313.251831054688,163
"2962",445.348585037551,1069.73,9308,445.350158691406,448
"2963",445.350891096122,997.2,4590,115.075439453125,349
"2964",445.350891096122,997.2,4590,313.254180908203,163
"2965",445.350891096122,997.2,4590,445.352813720703,349
"2966",741.51574054648,1074.83,6769,303.230529785156,186
"2967",741.51574054648,1074.83,6769,304.234985351562,280
"2968",741.51574054648,1074.83,6769,741.517578125,985
"2969",748.522546068948,999.731,32377,203.178085327148,163
"2970",748.522546068948,999.731,32377,257.225616455078,536
"2971",748.522546068948,999.731,32377,301.216369628906,2563
"2972",748.522546068948,999.731,32377,446.295501708984,140
"2973",748.522546068948,999.731,32377,464.310546875,480
"2974",748.522546068948,999.731,32377,748.526489257812,5620
"2975",748.514830207466,1073.55,41418,283.242492675781,353
"2976",748.514830207466,1073.55,41418,284.244262695312,465
"2977",748.514830207466,1073.55,41418,285.257354736328,186
"2978",748.514830207466,1073.55,41418,301.218780517578,140
"2979",748.514830207466,1073.55,41418,303.230041503906,590
"2980",748.514830207466,1073.55,41418,327.230285644531,893
"2981",748.514830207466,1073.55,41418,328.232757568359,1077
"2982",748.514830207466,1073.55,41418,329.247009277344,810
"2983",748.514830207466,1073.55,41418,436.286437988281,233
"2984",748.514830207466,1073.55,41418,437.281372070312,372
"2985",748.514830207466,1073.55,41418,438.283325195312,262
"2986",748.514830207466,1073.55,41418,748.51904296875,8536
"2987",748.523418416186,1128.98,75382,168.041839599609,294.5
"2988",748.523418416186,1128.98,75382,259.242324829102,491
"2989",748.523418416186,1128.98,75382,285.257232666016,221.5
"2990",748.523418416186,1128.98,75382,303.232376098633,7228.5
"2991",748.523418416186,1128.98,75382,329.246871948242,3544
"2992",748.523418416186,1128.98,75382,418.268188476562,192
"2993",748.523418416186,1128.98,75382,436.280395507812,511
"2994",748.523418416186,1128.98,75382,444.286285400391,307
"2995",748.523418416186,1128.98,75382,462.296081542969,1100
"2996",748.523418416186,1128.98,75382,687.546478271484,1171.5
"2997",748.523418416186,1128.98,75382,688.548767089844,10126
"2998",748.523418416186,1128.98,75382,748.530456542969,17983.5
"2999",760.524399163213,1152.06,9555,283.239959716797,235
"3000",760.524399163213,1152.06,9555,327.230102539062,547
"3001",760.524399163213,1152.06,9555,450.300140380859,186
"3002",760.524399163213,1152.06,9555,760.531799316406,1490
"3003",760.524399163213,1152.06,9555,760.621398925781,138
"3004",760.523886303446,1130.26,6769,283.240142822266,105
"3005",760.523886303446,1130.26,6769,327.232879638672,186
"3006",760.523886303446,1130.26,6769,450.294494628906,128
"3007",760.523886303446,1130.26,6769,760.524719238281,750
"3008",764.556676236205,1136.68,42741,61.9907646179199,237
"3009",764.556676236205,1136.68,42741,78.9619369506836,140
"3010",764.556676236205,1136.68,42741,125.001747131348,756
"3011",764.556676236205,1136.68,42741,182.057403564453,116
"3012",764.556676236205,1136.68,42741,255.2333984375,493
"3013",764.556676236205,1136.68,42741,283.263854980469,116
"3014",764.556676236205,1136.68,42741,285.25732421875,280
"3015",764.556676236205,1136.68,42741,301.213806152344,256
"3016",764.556676236205,1136.68,42741,303.232452392578,186
"3017",764.556676236205,1136.68,42741,329.246948242188,1342
"3018",764.556676236205,1136.68,42741,404.254486083984,373
"3019",764.556676236205,1136.68,42741,405.257690429688,425
"3020",764.556676236205,1136.68,42741,452.280822753906,140
"3021",764.556676236205,1136.68,42741,616.472717285156,662
"3022",764.556676236205,1136.68,42741,617.472717285156,7260
"3023",764.556676236205,1136.68,42741,642.481872558594,303
"3024",764.556676236205,1136.68,42741,643.488403320312,2630
"3025",764.556676236205,1136.68,42741,644.4921875,283
"3026",764.556676236205,1136.68,42741,672.515075683594,186
"3027",764.556676236205,1136.68,42741,687.540710449219,1282
"3028",764.556676236205,1136.68,42741,688.541198730469,100
"3029",764.556676236205,1136.68,42741,701.564514160156,146
"3030",764.556676236205,1136.68,42741,702.567626953125,1603
"3031",764.556676236205,1136.68,42741,718.57470703125,116
"3032",764.556676236205,1136.68,42741,764.549682617188,3510
"3033",766.53342107946,1091.52,94402,140.011077880859,163
"3034",766.53342107946,1091.52,94402,196.037368774414,186
"3035",766.53342107946,1091.52,94402,205.194549560547,163
"3036",766.53342107946,1091.52,94402,227.200073242188,256
"3037",766.53342107946,1091.52,94402,255.231430053711,256
"3038",766.53342107946,1091.52,94402,259.241363525391,763
"3039",766.53342107946,1091.52,94402,283.261627197266,2981
"3040",766.53342107946,1091.52,94402,302.266662597656,106
"3041",766.53342107946,1091.52,94402,303.230346679688,8493
"3042",766.53342107946,1091.52,94402,304.237030029297,129
"3043",766.53342107946,1091.52,94402,305.238250732422,116
"3044",766.53342107946,1091.52,94402,391.219879150391,140
"3045",766.53342107946,1091.52,94402,419.254211425781,470
"3046",766.53342107946,1091.52,94402,462.292022705078,233
"3047",766.53342107946,1091.52,94402,480.305023193359,1085
"3048",766.53342107946,1091.52,94402,500.272308349609,116
"3049",766.53342107946,1091.52,94402,619.43017578125,140
"3050",766.53342107946,1091.52,94402,645.447082519531,556
"3051",766.53342107946,1091.52,94402,646.452453613281,163
"3052",766.53342107946,1091.52,94402,689.494812011719,233
"3053",766.53342107946,1091.52,94402,704.520568847656,429
"3054",766.53342107946,1091.52,94402,764.085571289062,104
"3055",766.53342107946,1091.52,94402,766.536010742188,21304
"3056",774.5379975705,1085.06,30302,229.195098876953,210
"3057",774.5379975705,1085.06,30302,283.240020751953,1136
"3058",774.5379975705,1085.06,30302,284.246551513672,195
"3059",774.5379975705,1085.06,30302,327.227600097656,2089
"3060",774.5379975705,1085.06,30302,328.230072021484,128
"3061",774.5379975705,1085.06,30302,446.298370361328,233
"3062",774.5379975705,1085.06,30302,464.310455322266,624
"3063",774.5379975705,1085.06,30302,774.444152832031,121
"3064",774.5379975705,1085.06,30302,774.54248046875,9160
"3065",774.527507637295,1035.35,3103,281.244400024414,116.5
"3066",774.527507637295,1035.35,3103,774.536590576172,709.5
"3067",774.53987252653,1076.11,20026,283.242980957031,956
"3068",774.53987252653,1076.11,20026,327.230834960938,1663
"3069",774.53987252653,1076.11,20026,446.302185058594,256
"3070",774.53987252653,1076.11,20026,464.314331054688,594
"3071",774.53987252653,1076.11,20026,774.543701171875,5689
"3072",774.538456271252,999.731,5923,283.241622924805,122.5
"3073",774.538456271252,999.731,5923,327.233123779297,221.5
"3074",774.538456271252,999.731,5923,464.310791015625,104.5
"3075",774.538456271252,999.731,5923,774.544494628906,978
"3076",844.551216936121,1122.61,21341,61.9897041320801,246
"3077",844.551216936121,1122.61,21341,255.229202270508,186
"3078",844.551216936121,1122.61,21341,256.234466552734,175
"3079",844.551216936121,1122.61,21341,303.235290527344,221
"3080",844.551216936121,1122.61,21341,304.234832763672,175
"3081",844.551216936121,1122.61,21341,305.236022949219,140
"3082",844.551216936121,1122.61,21341,318.252288818359,105
"3083",844.551216936121,1122.61,21341,696.471313476562,128
"3084",844.551216936121,1122.61,21341,697.474487304688,317
"3085",844.551216936121,1122.61,21341,722.481323242188,186
"3086",844.551216936121,1122.61,21341,723.491638183594,1069
"3087",844.551216936121,1122.61,21341,724.4951171875,407
"3088",844.551216936121,1122.61,21341,767.537841796875,307
"3089",844.551216936121,1122.61,21341,782.556518554688,1070
"3090",844.551216936121,1122.61,21341,784.644409179688,105
"3091",844.551216936121,1122.61,21341,844.558532714844,2308
"3092",844.564356065824,1013.71,42495,278.227081298828,213
"3093",844.564356065824,1013.71,42495,279.231781005859,1890
"3094",844.564356065824,1013.71,42495,281.246551513672,1390
"3095",844.564356065824,1013.71,42495,293.247741699219,210
"3096",844.564356065824,1013.71,42495,443.253601074219,116
"3097",844.564356065824,1013.71,42495,445.272308349609,580
"3098",844.564356065824,1013.71,42495,463.279052734375,116
"3099",844.564356065824,1013.71,42495,697.47705078125,1308
"3100",844.564356065824,1013.71,42495,723.494262695312,5388
"3101",844.564356065824,1013.71,42495,724.505310058594,7689
"3102",844.564356065824,1013.71,42495,725.501831054688,217
"3103",844.564356065824,1013.71,42495,752.527770996094,241
"3104",844.564356065824,1013.71,42495,767.544372558594,1315
"3105",844.564356065824,1013.71,42495,770.564697265625,349
"3106",844.564356065824,1013.71,42495,782.567077636719,3331
"3107",844.564356065824,1013.71,42495,844.569396972656,1243
"3108",844.554114290819,1112.29,20727,61.9917449951172,116
"3109",844.554114290819,1112.29,20727,255.231109619141,175
"3110",844.554114290819,1112.29,20727,256.238616943359,105
"3111",844.554114290819,1112.29,20727,303.232452392578,279
"3112",844.554114290819,1112.29,20727,304.236907958984,221
"3113",844.554114290819,1112.29,20727,305.250427246094,140
"3114",844.554114290819,1112.29,20727,696.470703125,116
"3115",844.554114290819,1112.29,20727,697.466491699219,279
"3116",844.554114290819,1112.29,20727,722.484558105469,175
"3117",844.554114290819,1112.29,20727,723.494873046875,845
"3118",844.554114290819,1112.29,20727,724.494506835938,387
"3119",844.554114290819,1112.29,20727,767.541198730469,295
"3120",844.554114290819,1112.29,20727,782.567810058594,941
"3121",844.554114290819,1112.29,20727,784.651733398438,210
"3122",844.554114290819,1112.29,20727,844.56201171875,1201
"3123",873.665062137503,1149.5,2257,726.571472167969,303
"3124",873.665062137503,1149.5,2257,752.59765625,140
"3125",873.665062137503,1149.5,2257,811.595947265625,116
"3126",873.665062137503,1149.5,2257,811.668395996094,116
"3127",876.499029616351,1148.22,16063,96.9589538574219,1996
"3128",876.499029616351,1148.22,16063,96.9867706298828,118
"3129",876.499029616351,1148.22,16063,876.505615234375,1712
"3130",876.499029616351,1148.22,16063,876.59765625,157
"3131",381.370319975539,1101.89,7883,381.231506347656,107.5
"3132",381.370319975539,1101.89,7883,381.370803833008,1711.5
"3133",762.534419647851,1152.06,5460,279.231811523438,186
"3134",762.534419647851,1152.06,5460,283.244812011719,186
"3135",762.534419647851,1152.06,5460,303.227508544922,210
"3136",762.534419647851,1152.06,5460,327.232757568359,280
"3137",762.534419647851,1152.06,5460,762.551147460938,740
"3138",878.585211979539,1149.5,12816,96.9601821899414,233
"3139",878.585211979539,1149.5,12816,283.242340087891,140
"3140",878.585211979539,1149.5,12816,283.263732910156,233
"3141",878.585211979539,1149.5,12816,327.232666015625,449
"3142",878.585211979539,1149.5,12816,508.341827392578,163
"3143",878.585211979539,1149.5,12816,818.576965332031,2208
"3144",878.585211979539,1149.5,12816,878.517883300781,186
"3145",878.585211979539,1149.5,12816,878.589050292969,1969
"3146",241.21600494594,790.667,38969,240.45295715332,119
"3147",241.21600494594,790.667,38969,241.215850830078,2342
"3148",241.216054800546,976.91,13456,241.216156005859,1039
"3149",241.215263255424,776.727,12128,241.216323852539,718.5
"3150",269.246029219741,857.43,86180,251.234130859375,116
"3151",269.246029219741,857.43,86180,268.388519287109,140
"3152",269.246029219741,857.43,86180,269.247802734375,7599
"3153",269.246975591936,843.568,13916,269.248031616211,834
"3154",388.15143425675,817.178,15513,151.026000976562,233
"3155",388.15143425675,817.178,15513,163.518127441406,145
"3156",388.15143425675,817.178,15513,164.03515625,2397
"3157",388.15143425675,817.178,15513,228.065612792969,116
"3158",388.15143425675,817.178,15513,256.091979980469,140
"3159",388.15143425675,817.178,15513,326.186126708984,303
"3160",388.15143425675,817.178,15513,388.15234375,2154
"3161",456.830957820968,1162.23,412,400.867034912109,116
"3162",843.550928736135,1120.04,63415,61.9906730651855,116
"3163",843.550928736135,1120.04,63415,255.231231689453,163
"3164",843.550928736135,1120.04,63415,303.230163574219,140
"3165",843.550928736135,1120.04,63415,304.232147216797,116
"3166",843.550928736135,1120.04,63415,696.467346191406,305
"3167",843.550928736135,1120.04,63415,721.482849121094,259
"3168",843.550928736135,1120.04,63415,722.48486328125,626
"3169",843.550928736135,1120.04,63415,723.483825683594,330
"3170",843.550928736135,1120.04,63415,766.536071777344,210
"3171",843.550928736135,1120.04,63415,781.560791015625,647
"3172",843.550928736135,1120.04,63415,783.639465332031,403
"3173",843.550928736135,1120.04,63415,843.548706054688,509
"3174",843.550928736135,1120.04,63415,843.659484863281,195
"3175",233.15312487793,839.804,12128,233.153671264648,826
"3176",293.174679745619,1103.18,5920,96.9581756591797,128
"3177",293.174679745619,1103.18,5920,220.146087646484,279.5
"3178",293.174679745619,1103.18,5920,221.152236938477,660.5
"3179",293.174679745619,1103.18,5920,236.10391998291,314.5
"3180",293.174679745619,1103.18,5920,293.181396484375,209.5
"3181",331.261526651383,854.918,54458,313.254257202148,274
"3182",331.261526651383,854.918,54458,331.263412475586,839.5
"3183",331.264326715719,909.14,11284,295.241912841797,293.5
"3184",331.264326715719,909.14,11284,313.254058837891,795
"3185",331.264326715719,909.14,11284,331.264511108398,1151
"3186",331.264819421239,961.684,18696,295.244720458984,256
"3187",331.264819421239,961.684,18696,313.254486083984,1089
"3188",331.264819421239,961.684,18696,331.264984130859,1066
"3189",742.532564594629,1117.47,45623,279.231872558594,349
"3190",742.532564594629,1117.47,45623,280.233612060547,234
"3191",742.532564594629,1117.47,45623,281.246643066406,3493
"3192",742.532564594629,1117.47,45623,282.249633789062,109
