"","precursor_mz","precursor_rt","precursor_intensity","mz","intensity"
"2722",400.326038806882,845.461,178475,400.343811035156,5659
"2723",460.292652743911,851.38,4232,119.085731506348,184
"2724",549.366308229831,820.592,1775,549.358276367188,347
"2725",299.35089531927,859.572,2249,299.140411376953,105
"2726",299.35089531927,859.572,2249,299.352996826172,502
"2727",256.300125320923,846.653,5095,41.0375022888184,132
"2728",256.300125320923,846.653,5095,42.0343017578125,105
"2729",256.300125320923,846.653,5095,43.0532569885254,211
"2730",256.300125320923,846.653,5095,44.0487861633301,158
"2731",256.300125320923,846.653,5095,57.0692253112793,395
"2732",256.300125320923,846.653,5095,70.0639419555664,448
"2733",256.300125320923,846.653,5095,71.0856246948242,237
"2734",256.300125320923,846.653,5095,85.1003570556641,106
"2735",256.300125320923,846.653,5095,88.0759887695312,769
"2736",256.300125320923,846.653,5095,102.089111328125,135
"2737",256.300125320923,846.653,5095,256.264099121094,5402
"2738",256.300125320923,846.653,5095,256.298004150391,188
"2739",480.204718856515,863.079,4558,152.069671630859,132
"2740",480.204718856515,863.079,4558,194.083465576172,132
"2741",480.204718856515,863.079,4558,287.138916015625,422
"2742",480.204718856515,863.079,4558,299.140777587891,527
"2743",480.204718856515,863.079,4558,480.21142578125,105
"2744",492.301348328942,838.318,2872,104.106636047363,119
"2745",492.301348328942,838.318,2872,184.073120117188,132
"2746",564.315853909913,860.734,3159,104.104103088379,105
"2747",564.315853909913,860.734,3159,505.23193359375,158
"2748",564.315853909913,860.734,3159,564.308837890625,105
"2749",564.315853909913,860.734,3159,564.382629394531,132
"2750",114.091289536145,296.765,2993,72.9359512329102,184
"2751",114.091289536145,296.765,2993,114.09073638916,211
"2752",329.00640724025,832.39,9631,80.9726867675781,160
"2753",329.00640724025,832.39,9631,98.9831314086914,1656
"2754",329.00640724025,832.39,9631,174.991516113281,186
"2755",329.00640724025,832.39,9631,176.987152099609,132
"2756",256.679526798852,867.801,1692,88.0761032104492,132
"2757",256.679526798852,867.801,1692,256.266693115234,1258
"2758",312.326892136361,844.267,18387,88.0757598876953,132
"2759",312.326892136361,844.267,18387,312.328094482422,1281
"2760",583.258598485814,787.526,9590,297.128509521484,264
"2761",583.258598485814,787.526,9590,583.257263183594,544
"2762",326.380448413774,866.621,4738,326.379516601562,563
"2763",450.359387582712,846.653,9834,85.0287017822266,343
"2764",450.359387582712,846.653,9834,450.361846923828,508
"2765",288.249509910245,852.549,13820,88.0747299194336,408
"2766",288.249509910245,852.549,13820,106.085121154785,658
"2767",288.249509910245,852.549,13820,227.200698852539,198
"2768",288.249509910245,852.549,13820,288.255218505859,158
"2769",343.262679368105,822.938,13858,95.0833053588867,105
"2770",343.262679368105,822.938,13858,107.085319519043,105
"2771",343.262679368105,822.938,13858,119.085739135742,105
"2772",343.262679368105,822.938,13858,121.099563598633,119
"2773",343.262679368105,822.938,13858,135.115249633789,158
"2774",343.262679368105,822.938,13858,147.118286132812,158
"2775",343.262679368105,822.938,13858,161.132843017578,198
"2776",343.262679368105,822.938,13858,175.148742675781,119
"2777",343.262679368105,822.938,13858,201.165954589844,198
"2778",343.262679368105,822.938,13858,233.149490356445,105
"2779",343.262679368105,822.938,13858,283.23876953125,105
"2780",343.262679368105,822.938,13858,343.264190673828,384
"2781",462.83102001645,858.4,3103,89.0576133728027,105.5
"2782",846.446525135153,871.306,4795,119.082916259766,105
"2783",846.446525135153,871.306,4795,415.210296630859,395
"2784",517.337085848627,866.621,4231,464.277526855469,105
"2785",397.207032486479,871.306,1692,119.084579467773,158
"2786",453.168491313984,827.68,3942,38.9621620178223,132
"2787",453.168491313984,827.68,3942,453.162780761719,265
"2788",454.171650039081,871.306,2256,454.177459716797,158
"2789",263.201544422324,871.306,4128,79.052619934082,158
"2790",263.201544422324,871.306,4128,91.0517959594727,105
"2791",263.201544422324,871.306,4128,105.069381713867,132
"2792",284.332369200641,832.39,16884,41.0383071899414,158
"2793",284.332369200641,832.39,16884,43.0531539916992,158
"2794",284.332369200641,832.39,16884,57.0701675415039,211
"2795",284.332369200641,832.39,16884,70.0638122558594,106
"2796",284.332369200641,832.39,16884,71.0866775512695,185
"2797",284.332369200641,832.39,16884,88.0745086669922,211
"2798",284.332369200641,832.39,16884,144.172500610352,158
"2799",284.332369200641,832.39,16884,172.207382202148,158
"2800",284.332369200641,832.39,16884,284.297119140625,1974
"2801",284.332369200641,832.39,16884,284.330474853516,1769
"2802",426.333355433149,870.134,12142,59.0491104125977,250.5
"2803",426.333355433149,870.134,12142,103.075019836426,118.5
"2804",426.333355433149,870.134,12142,115.111316680908,197.5
"2805",426.333355433149,870.134,12142,159.13835144043,171
"2806",426.333355433149,870.134,12142,173.157302856445,105
"2807",426.333355433149,870.134,12142,409.318252563477,105
"2808",463.169813537148,875.985,10271,83.0477981567383,158
"2809",463.169813537148,875.985,10271,351.0380859375,406
"2810",463.169813537148,875.985,10271,407.101745605469,1233
"2811",463.169813537148,875.985,10271,463.164306640625,239
"2812",432.30256729321,831.211,3221,107.086524963379,264
"2813",432.30256729321,831.211,3221,119.083915710449,1401
"2814",432.30256729321,831.211,3221,129.055297851562,109
"2815",432.30256729321,831.211,3221,135.078826904297,695
"2816",432.30256729321,831.211,3221,147.066558837891,105
"2817",432.30256729321,831.211,3221,415.215484619141,158
"2818",468.29637370102,849.027,403400,60.080099105835,191
"2819",468.29637370102,849.027,403400,85.101490020752,107.5
"2820",468.29637370102,849.027,403400,86.0959930419922,1299.5
"2821",468.29637370102,849.027,403400,98.9845123291016,118
"2822",468.29637370102,849.027,403400,104.107563018799,9294
"2823",468.29637370102,849.027,403400,124.999996185303,771
"2824",468.29637370102,849.027,403400,163.015335083008,152
"2825",468.29637370102,849.027,403400,166.063758850098,211
"2826",468.29637370102,849.027,403400,183.502723693848,123
"2827",468.29637370102,849.027,403400,184.074317932129,12882
"2828",468.29637370102,849.027,403400,258.111053466797,211
"2829",468.29637370102,849.027,403400,285.243301391602,531
"2830",468.29637370102,849.027,403400,450.301376342773,1445
"2831",468.29637370102,849.027,403400,468.312072753906,2810
"2832",331.249886610399,877.16,6110,97.0661392211914,105
"2833",331.249886610399,877.16,6110,98.9862518310547,132
"2834",331.249886610399,877.16,6110,115.075637817383,158
"2835",584.287560746294,808.803,7141,184.071350097656,132
"2836",584.287560746294,808.803,7141,299.140197753906,132
"2837",584.287560746294,808.803,7141,584.259704589844,158
"2838",433.269509378928,851.38,55408,107.08667755127,126
"2839",433.269509378928,851.38,55408,119.084064483643,658.5
"2840",433.269509378928,851.38,55408,120.086540222168,363.5
"2841",433.269509378928,851.38,55408,135.080604553223,276.5
"2842",433.269509378928,851.38,55408,136.086349487305,144.5
"2843",433.269509378928,851.38,55408,416.216171264648,178
"2844",485.265693906836,851.38,64240,91.0533752441406,118.5
"2845",485.265693906836,851.38,64240,107.083759307861,158.5
"2846",485.265693906836,851.38,64240,119.08483505249,3790
"2847",485.265693906836,851.38,64240,135.080596923828,1220
"2848",485.265693906836,851.38,64240,147.065818786621,125.5
"2849",485.265693906836,851.38,64240,415.212005615234,211
"2850",227.128687141255,868.969,17205,55.0537490844727,307
"2851",227.128687141255,868.969,17205,69.0334930419922,176
"2852",227.128687141255,868.969,17205,87.0427093505859,167
"2853",227.128687141255,868.969,17205,141.09114074707,316
"2854",244.153886552152,868.969,6487,55.0525436401367,184
"2855",244.153886552152,868.969,6487,69.0321426391602,132
"2856",244.153886552152,868.969,6487,87.0438385009766,132
"2857",244.153886552152,868.969,6487,141.087539672852,211
"2858",375.290690362532,881.846,12368,81.0694427490234,105
"2859",375.290690362532,881.846,12368,93.0708389282227,105
"2860",375.290690362532,881.846,12368,95.0861434936523,132
"2861",375.290690362532,881.846,12368,135.115264892578,184
"2862",375.290690362532,881.846,12368,357.276611328125,501
"2863",406.749779186962,861.904,4287,335.168365478516,105
"2864",432.240896447072,871.306,28491,69.0321960449219,158
"2865",432.240896447072,871.306,28491,85.0288619995117,132
"2866",432.240896447072,871.306,28491,91.0557327270508,105
"2867",432.240896447072,871.306,28491,103.039131164551,105
"2868",432.240896447072,871.306,28491,107.084129333496,527
"2869",432.240896447072,871.306,28491,111.044692993164,187
"2870",432.240896447072,871.306,28491,118.722503662109,112
"2871",432.240896447072,871.306,28491,119.085998535156,4138
"2872",432.240896447072,871.306,28491,129.054260253906,272
"2873",432.240896447072,871.306,28491,133.066055297852,107
"2874",432.240896447072,871.306,28491,135.079376220703,1171
"2875",432.240896447072,871.306,28491,147.063705444336,160
"2876",432.240896447072,871.306,28491,281.141296386719,158
"2877",432.240896447072,871.306,28491,415.218933105469,476
"2878",472.322776912536,805.339,5641,472.307434082031,290
"2879",585.290549621917,719.002,34294,241.13606262207,105
"2880",585.290549621917,719.002,34294,287.140716552734,133
"2881",585.290549621917,719.002,34294,297.125671386719,132
"2882",585.290549621917,719.002,34294,299.140197753906,1950
"2883",585.290549621917,719.002,34294,301.154174804688,115
"2884",585.290549621917,719.002,34294,464.228607177734,159
"2885",585.290549621917,719.002,34294,512.244384765625,158
"2886",585.290549621917,719.002,34294,585.277221679688,2570
"2887",585.290260023924,692.724,451653,146.096954345703,105
"2888",585.290260023924,692.724,451653,148.07209777832,105
"2889",585.290260023924,692.724,451653,152.06916809082,184
"2890",585.290260023924,692.724,451653,174.090072631836,527
"2891",585.290260023924,692.724,451653,189.103271484375,343
"2892",585.290260023924,692.724,451653,198.08821105957,105
"2893",585.290260023924,692.724,451653,210.093475341797,105
"2894",585.290260023924,692.724,451653,211.085571289062,158
"2895",585.290260023924,692.724,451653,212.09440612793,105
"2896",585.290260023924,692.724,451653,213.101516723633,132
"2897",585.290260023924,692.724,451653,224.106643676758,211
"2898",585.290260023924,692.724,451653,225.101593017578,923
"2899",585.290260023924,692.724,451653,226.085983276367,264
"2900",585.290260023924,692.724,451653,226.109344482422,105
"2901",585.290260023924,692.724,451653,227.117233276367,930
"2902",585.290260023924,692.724,451653,236.108871459961,264
"2903",585.290260023924,692.724,451653,238.120788574219,184
"2904",585.290260023924,692.724,451653,239.1201171875,589
"2905",585.290260023924,692.724,451653,240.099655151367,158
"2906",585.290260023924,692.724,451653,240.125915527344,188
"2907",585.290260023924,692.724,451653,241.133834838867,873
"2908",585.290260023924,692.724,451653,243.147186279297,158
"2909",585.290260023924,692.724,451653,250.085540771484,105
"2910",585.290260023924,692.724,451653,251.118591308594,237
"2911",585.290260023924,692.724,451653,253.134918212891,158
"2912",585.290260023924,692.724,451653,255.148010253906,158
"2913",585.290260023924,692.724,451653,257.130584716797,105
"2914",585.290260023924,692.724,451653,258.112243652344,184
"2915",585.290260023924,692.724,451653,260.126770019531,105
"2916",585.290260023924,692.724,451653,264.105865478516,265
"2917",585.290260023924,692.724,451653,267.114624023438,2264
"2918",585.290260023924,692.724,451653,268.096649169922,578
"2919",585.290260023924,692.724,451653,269.099029541016,108
"2920",585.290260023924,692.724,451653,269.129150390625,565
"2921",585.290260023924,692.724,451653,270.103271484375,132
"2922",585.290260023924,692.724,451653,271.107055664062,343
"2923",585.290260023924,692.724,451653,271.141937255859,479
"2924",585.290260023924,692.724,451653,273.152893066406,105
"2925",585.290260023924,692.724,451653,279.112335205078,316
"2926",585.290260023924,692.724,451653,281.131256103516,453
"2927",585.290260023924,692.724,451653,282.114959716797,3132
"2928",585.290260023924,692.724,451653,283.145568847656,237
"2929",585.290260023924,692.724,451653,284.128051757812,132
"2930",585.290260023924,692.724,451653,284.247100830078,122
"2931",585.290260023924,692.724,451653,285.124145507812,18034
"2932",585.290260023924,692.724,451653,286.133941650391,1421
"2933",585.290260023924,692.724,451653,287.140716552734,7941
"2934",585.290260023924,692.724,451653,288.14208984375,105
"2935",585.290260023924,692.724,451653,289.157196044922,211
"2936",585.290260023924,692.724,451653,297.125640869141,899
"2937",585.290260023924,692.724,451653,298.134521484375,160
"2938",585.290260023924,692.724,451653,298.200378417969,132
"2939",585.290260023924,692.724,451653,298.219879150391,120
"2940",585.290260023924,692.724,451653,299.140197753906,22874
"2941",585.290260023924,692.724,451653,300.147552490234,686
"2942",585.290260023924,692.724,451653,301.156616210938,2104
"2943",585.290260023924,692.724,451653,308.126159667969,132
"2944",585.290260023924,692.724,451653,321.121215820312,158
"2945",585.290260023924,692.724,451653,326.149993896484,158
"2946",585.290260023924,692.724,451653,329.167022705078,105
"2947",585.290260023924,692.724,451653,355.146423339844,105
"2948",585.290260023924,692.724,451653,370.155212402344,132
"2949",585.290260023924,692.724,451653,373.153289794922,184
"2950",585.290260023924,692.724,451653,387.179229736328,105
"2951",585.290260023924,692.724,451653,394.175659179688,158
"2952",585.290260023924,692.724,451653,395.163421630859,237
"2953",585.290260023924,692.724,451653,397.179229736328,316
"2954",585.290260023924,692.724,451653,411.178558349609,107
"2955",585.290260023924,692.724,451653,412.193115234375,455
"2956",585.290260023924,692.724,451653,415.169464111328,132
"2957",585.290260023924,692.724,451653,431.182037353516,105
"2958",585.290260023924,692.724,451653,432.165161132812,265
"2959",585.290260023924,692.724,451653,433.181762695312,237
"2960",585.290260023924,692.724,451653,434.190734863281,105
"2961",585.290260023924,692.724,451653,435.194946289062,290
"2962",585.290260023924,692.724,451653,436.206237792969,290
"2963",585.290260023924,692.724,451653,445.178924560547,237
"2964",585.290260023924,692.724,451653,448.2060546875,158
"2965",585.290260023924,692.724,451653,449.193420410156,211
"2966",585.290260023924,692.724,451653,450.220855712891,184
"2967",585.290260023924,692.724,451653,451.207427978516,132
"2968",585.290260023924,692.724,451653,452.222137451172,132
"2969",585.290260023924,692.724,451653,456.19580078125,730
"2970",585.290260023924,692.724,451653,462.207092285156,184
"2971",585.290260023924,692.724,451653,464.240905761719,132
"2972",585.290260023924,692.724,451653,472.205932617188,237
"2973",585.290260023924,692.724,451653,477.197662353516,105
"2974",585.290260023924,692.724,451653,478.213348388672,105
"2975",585.290260023924,692.724,451653,490.217010498047,1462
"2976",585.290260023924,692.724,451653,493.195678710938,105
"2977",585.290260023924,692.724,451653,494.212554931641,107
"2978",585.290260023924,692.724,451653,495.214752197266,853
"2979",585.290260023924,692.724,451653,496.224273681641,107
"2980",585.290260023924,692.724,451653,497.225372314453,105
"2981",585.290260023924,692.724,451653,504.229553222656,158
"2982",585.290260023924,692.724,451653,506.255187988281,158
"2983",585.290260023924,692.724,451653,507.237701416016,135
"2984",585.290260023924,692.724,451653,508.227569580078,949
"2985",585.290260023924,692.724,451653,509.234313964844,158
"2986",585.290260023924,692.724,451653,512.244567871094,158
"2987",585.290260023924,692.724,451653,522.241577148438,424
"2988",585.290260023924,692.724,451653,524.257751464844,595
"2989",585.290260023924,692.724,451653,525.247863769531,132
"2990",585.290260023924,692.724,451653,532.224426269531,679
"2991",585.290260023924,692.724,451653,540.254516601562,295
"2992",585.290260023924,692.724,451653,549.257934570312,107
"2993",585.290260023924,692.724,451653,550.231628417969,1789
"2994",585.290260023924,692.724,451653,566.455505371094,132
"2995",585.290260023924,692.724,451653,566.468994140625,107
"2996",585.290260023924,692.724,451653,567.262634277344,639
"2997",585.290260023924,692.724,451653,568.056884765625,110
"2998",585.290260023924,692.724,451653,568.245422363281,27276
"2999",585.290260023924,692.724,451653,570.250610351562,105
"3000",585.290260023924,692.724,451653,583.43017578125,401
"3001",585.290260023924,692.724,451653,584.905029296875,123
"3002",585.290260023924,692.724,451653,585.113403320312,154
"3003",585.290260023924,692.724,451653,585.161254882812,102
"3004",585.290260023924,692.724,451653,585.274047851562,51614
"3005",987.645373279838,867.801,18214,86.096061706543,107
"3006",987.645373279838,867.801,18214,104.106910705566,701
"3007",987.645373279838,867.801,18214,184.073440551758,668
"3008",987.645373279838,867.801,18214,476.315185546875,345
"3009",987.645373279838,867.801,18214,494.328308105469,4834
"3010",987.645373279838,867.801,18214,495.324371337891,108
"3011",987.645373279838,867.801,18214,508.338562011719,184
"3012",987.645373279838,867.801,18214,597.432800292969,399
"3013",987.645373279838,867.801,18214,987.31787109375,118
"3014",987.645373279838,867.801,18214,987.641906738281,20862
"3015",987.645373279838,867.801,18214,988.649780273438,119
"3016",141.090864271045,868.969,13538,41.0386009216309,184
"3017",141.090864271045,868.969,13538,55.0537490844727,281
"3018",141.090864271045,868.969,13538,69.0334930419922,176
"3019",380.249673648267,845.461,67335,57.069034576416,105
"3020",380.249673648267,845.461,67335,67.0523300170898,105
"3021",380.249673648267,845.461,67335,79.0559234619141,264
"3022",380.249673648267,845.461,67335,81.0705108642578,213
"3023",380.249673648267,845.461,67335,82.0642776489258,922
"3024",380.249673648267,845.461,67335,93.0692672729492,316
"3025",380.249673648267,845.461,67335,95.0845565795898,158
"3026",380.249673648267,845.461,67335,96.0802230834961,395
"3027",380.249673648267,845.461,67335,97.1005554199219,105
"3028",380.249673648267,845.461,67335,107.083709716797,184
"3029",380.249673648267,845.461,67335,121.100936889648,184
"3030",380.249673648267,845.461,67335,135.115036010742,184
"3031",380.249673648267,845.461,67335,247.241165161133,211
"3032",380.249673648267,845.461,67335,262.256591796875,290
"3033",380.249673648267,845.461,67335,263.442840576172,123
"3034",380.249673648267,845.461,67335,264.268829345703,8434
"3035",380.249673648267,845.461,67335,362.248840332031,184
"3036",380.249673648267,845.461,67335,380.259094238281,158
"3037",428.364283147065,879.501,35346,60.0797080993652,264
"3038",428.364283147065,879.501,35346,85.0274200439453,3077
"3039",428.364283147065,879.501,35346,144.101486206055,158
"3040",428.364283147065,879.501,35346,369.299835205078,455
"3041",428.364283147065,879.501,35346,427.018524169922,170
"3042",428.364283147065,879.501,35346,428.373931884766,4403
"3043",437.205696788883,872.476,13538,303.128967285156,164
"3044",437.205696788883,872.476,13538,437.195861816406,1523
"3045",516.31628556376,867.801,12974,104.105728149414,502
"3046",516.31628556376,867.801,12974,146.979766845703,239
"3047",516.31628556376,867.801,12974,311.258819580078,160
"3048",516.31628556376,867.801,12974,457.231903076172,646
"3049",516.31628556376,867.801,12974,516.306945800781,710
"3050",584.352864927834,793.456,3328,104.106597900391,158
"3051",584.352864927834,793.456,3328,184.075119018555,158
"3052",584.352864927834,793.456,3328,566.324401855469,237
"3053",584.355509420712,799.423,3951,104.106826782227,395
"3054",584.355509420712,799.423,3951,184.073425292969,343
"3055",584.355509420712,799.423,3951,566.327697753906,532
"3056",584.355509420712,799.423,3951,584.341369628906,158
"3057",735.528984392009,843.072,3384,89.0582885742188,105
"3058",735.528984392009,843.072,3384,184.071548461914,105
"3059",735.528984392009,843.072,3384,718.492126464844,105
"3060",735.528984392009,843.072,3384,735.527404785156,514
"3061",482.316642124007,877.16,125808,45.0338935852051,105
"3062",482.316642124007,877.16,125808,60.0807991027832,158
"3063",482.316642124007,877.16,125808,71.0832672119141,105
"3064",482.316642124007,877.16,125808,81.0669479370117,108
"3065",482.316642124007,877.16,125808,86.0948867797852,1130
"3066",482.316642124007,877.16,125808,98.9833374023438,132
"3067",482.316642124007,877.16,125808,103.783065795898,212
"3068",482.316642124007,877.16,125808,104.107086181641,8633
"3069",482.316642124007,877.16,125808,109.100296020508,105
"3070",482.316642124007,877.16,125808,124.997909545898,587
"3071",482.316642124007,877.16,125808,166.061401367188,211
"3072",482.316642124007,877.16,125808,183.499298095703,179
"3073",482.316642124007,877.16,125808,184.071853637695,13241
"3074",482.316642124007,877.16,125808,258.110473632812,290
"3075",482.316642124007,877.16,125808,299.257965087891,619
"3076",482.316642124007,877.16,125808,405.243103027344,212
"3077",482.316642124007,877.16,125808,462.863800048828,112
"3078",482.316642124007,877.16,125808,464.314483642578,1602
"3079",482.316642124007,877.16,125808,480.815155029297,270
"3080",482.316642124007,877.16,125808,482.32470703125,7157
"3081",509.33538433129,866.621,17504,86.0949630737305,237
"3082",509.33538433129,866.621,17504,183.499420166016,109
"3083",509.33538433129,866.621,17504,184.073883056641,2340
"3084",509.33538433129,866.621,17504,509.337036132812,316
"3085",676.46945796223,813.465,4280,676.485107421875,485
"3086",997.651633283056,885.379,12170,104.10563659668,356
"3087",997.651633283056,885.379,12170,184.073684692383,316
"3088",997.651633283056,885.379,12170,502.331451416016,237
"3089",997.651633283056,885.379,12170,520.342041015625,11736
"3090",997.651633283056,885.379,12170,997.633422851562,549
"3091",199.174955342141,754.632,4174,86.0957946777344,290
"3092",199.174955342141,754.632,4174,112.078063964844,105
"3093",312.153631525903,880.67,4231,169.065368652344,158
"3094",312.153631525903,880.67,4231,227.070648193359,105
"3095",450.310999621394,817.016,24796,76.0383377075195,158
"3096",450.310999621394,817.016,24796,135.118240356445,132
"3097",450.310999621394,817.016,24796,147.112838745117,105
"3098",450.310999621394,817.016,24796,158.081069946289,105
"3099",450.310999621394,817.016,24796,211.143051147461,105
"3100",450.310999621394,817.016,24796,215.174713134766,132
"3101",450.310999621394,817.016,24796,229.195343017578,132
"3102",450.310999621394,817.016,24796,321.255462646484,211
"3103",450.310999621394,817.016,24796,339.26611328125,316
"3104",450.310999621394,817.016,24796,414.300842285156,1602
"3105",450.310999621394,817.016,24796,432.309204101562,240
"3106",607.384443636203,850.217,3102,607.407409667969,886
"3107",982.691068440239,881.846,3092,133.083755493164,132
"3108",982.691068440239,881.846,3092,159.138031005859,105
"3109",982.691068440239,881.846,3092,982.690490722656,1404
"3110",357.281068697004,871.306,31322,79.0550384521484,105
"3111",357.281068697004,871.306,31322,93.0682983398438,184
"3112",357.281068697004,871.306,31322,95.0849533081055,237
"3113",357.281068697004,871.306,31322,99.0438995361328,105
"3114",357.281068697004,871.306,31322,107.084129333496,158
"3115",357.281068697004,871.306,31322,119.085998535156,105
"3116",357.281068697004,871.306,31322,121.099822998047,184
"3117",357.281068697004,871.306,31322,133.10026550293,237
"3118",357.281068697004,871.306,31322,135.117141723633,211
"3119",357.281068697004,871.306,31322,147.115097045898,158
"3120",357.281068697004,871.306,31322,149.131591796875,184
"3121",357.281068697004,871.306,31322,161.131271362305,158
"3122",357.281068697004,871.306,31322,175.148956298828,132
"3123",357.281068697004,871.306,31322,195.135726928711,105
"3124",357.281068697004,871.306,31322,201.164138793945,132
"3125",357.281068697004,871.306,31322,211.151809692383,132
"3126",357.281068697004,871.306,31322,221.150314331055,105
"3127",357.281068697004,871.306,31322,247.170684814453,211
"3128",357.281068697004,871.306,31322,275.197601318359,105
"3129",357.281068697004,871.306,31322,357.279693603516,759
"3130",240.1004227348,895.908,1974,240.099761962891,105
"3131",451.173300153105,891.213,3385,175.018218994141,105
"3132",451.173300153105,891.213,3385,331.128326416016,211
"3133",451.173300153105,891.213,3385,395.099182128906,211
"3134",451.173300153105,891.213,3385,451.168670654297,184
"3135",511.03059387207,892.39,1974,89.0599975585938,132
"3136",939.653200706863,880.67,3092,939.635375976562,404.5
"3137",415.200950213237,851.38,328919,69.0319061279297,305
"3138",415.200950213237,851.38,328919,77.0388450622559,118.5
"3139",415.200950213237,851.38,328919,81.0317840576172,118.5
"3140",415.200950213237,851.38,328919,91.0533752441406,865
"3141",415.200950213237,851.38,328919,103.052391052246,171.5
"3142",415.200950213237,851.38,328919,104.060009002686,184.5
"3143",415.200950213237,851.38,328919,107.084487915039,968
"3144",415.200950213237,851.38,328919,111.045059204102,145
"3145",415.200950213237,851.38,328919,117.070327758789,268
"3146",415.200950213237,851.38,328919,118.718742370605,113
"3147",415.200950213237,851.38,328919,119.085605621338,30543.5
"3148",415.200950213237,851.38,328919,129.054649353027,303
"3149",415.200950213237,851.38,328919,133.064002990723,342.5
"3150",415.200950213237,851.38,328919,135.079772949219,2384
"3151",415.200950213237,851.38,328919,147.064109802246,198
"3152",415.200950213237,851.38,328919,415.210861206055,473
"3153",415.215613466056,871.306,177959,43.0172996520996,132
"3154",415.215613466056,871.306,177959,57.0331573486328,158
"3155",415.215613466056,871.306,177959,69.0334625244141,449
"3156",415.215613466056,871.306,177959,77.0398635864258,211
"3157",415.215613466056,871.306,177959,78.04736328125,132
"3158",415.215613466056,871.306,177959,81.0353775024414,211
"3159",415.215613466056,871.306,177959,83.0491180419922,317
"3160",415.215613466056,871.306,177959,85.0289611816406,211
"3161",415.215613466056,871.306,177959,87.0426635742188,133
"3162",415.215613466056,871.306,177959,91.0410079956055,111
"3163",415.215613466056,871.306,177959,91.0531387329102,1666
"3164",415.215613466056,871.306,177959,97.0273056030273,132
"3165",415.215613466056,871.306,177959,103.055015563965,238
"3166",415.215613466056,871.306,177959,104.06120300293,238
"3167",415.215613466056,871.306,177959,105.069381713867,186
"3168",415.215613466056,871.306,177959,107.08570098877,1592
"3169",415.215613466056,871.306,177959,111.044807434082,319
"3170",415.215613466056,871.306,177959,115.054573059082,211
"3171",415.215613466056,871.306,177959,117.055557250977,106
"3172",415.215613466056,871.306,177959,117.070838928223,347
"3173",415.215613466056,871.306,177959,118.719543457031,264
"3174",415.215613466056,871.306,177959,119.086120605469,39382
"3175",415.215613466056,871.306,177959,129.05598449707,343
"3176",415.215613466056,871.306,177959,133.066177368164,591
"3177",415.215613466056,871.306,177959,134.664489746094,113
"3178",415.215613466056,871.306,177959,135.079513549805,3267
"3179",415.215613466056,871.306,177959,147.063842773438,242
"3180",415.215613466056,871.306,177959,281.139129638672,132
"3181",415.215613466056,871.306,177959,295.116271972656,158
"3182",415.215613466056,871.306,177959,415.216278076172,698
"3183",415.213450595703,878.334,83953,69.0332489013672,105
"3184",415.213450595703,878.334,83953,91.0528945922852,264
"3185",415.213450595703,878.334,83953,107.085433959961,369
"3186",415.213450595703,878.334,83953,117.069023132324,105
"3187",415.213450595703,878.334,83953,118.716178894043,195
"3188",415.213450595703,878.334,83953,119.085830688477,7774
"3189",415.213450595703,878.334,83953,133.067504882812,105
"3190",415.213450595703,878.334,83953,135.079193115234,858
"3191",415.213450595703,878.334,83953,415.212768554688,237
"3192",415.20273379266,820.592,15381,91.0511322021484,105
"3193",415.20273379266,820.592,15381,107.084983825684,211
"3194",415.20273379266,820.592,15381,119.083824157715,2935
"3195",415.20273379266,820.592,15381,135.080352783203,264
"3196",415.20273379266,820.592,15381,415.217864990234,105
"3197",480.352261017244,897.077,7897,86.0960693359375,105
"3198",480.352261017244,897.077,7897,97.0993041992188,107
"3199",480.352261017244,897.077,7897,104.106941223145,803
"3200",480.352261017244,897.077,7897,125.000915527344,105
"3201",480.352261017244,897.077,7897,184.071655273438,132
"3202",480.352261017244,897.077,7897,339.292297363281,105
"3203",480.352261017244,897.077,7897,480.347259521484,558
"3204",483.326159677416,877.16,33093,184.071975708008,264
"3205",483.326159677416,877.16,33093,483.327423095703,158
"3206",599.427971826283,881.846,5926,89.0609893798828,105
"3207",599.427971826283,881.846,5926,101.093925476074,132
"3208",599.427971826283,881.846,5926,103.073348999023,105
"3209",599.427971826283,881.846,5926,159.136245727539,184
"3210",894.614109601325,883.023,7530,89.0599822998047,237
"3211",894.614109601325,883.023,7530,101.094253540039,105
"3212",894.614109601325,883.023,7530,145.122634887695,290
"3213",894.614109601325,883.023,7530,159.138366699219,184
"3214",894.614109601325,883.023,7530,189.150482177734,158
"3215",894.614109601325,883.023,7530,203.164474487305,132
"3216",894.614109601325,883.023,7530,877.618774414062,139
"3217",894.614109601325,883.023,7530,894.643493652344,2515
"3218",279.09583627121,553.242,10648,149.0244140625,343
"3219",279.09583627121,553.242,10648,279.084289550781,158
"3220",370.369704704312,894.738,4513,311.293487548828,423
"3221",370.369704704312,894.738,4513,370.372985839844,158
"3222",494.291807337642,850.217,40751,69.0345230102539,112
"3223",494.291807337642,850.217,40751,79.8040313720703,169
"3224",494.291807337642,850.217,40751,80.0490112304688,4511
"3225",494.291807337642,850.217,40751,107.08553314209,132
"3226",494.291807337642,850.217,40751,111.041664123535,108
"3227",494.291807337642,850.217,40751,119.0859375,1939
"3228",494.291807337642,850.217,40751,135.079299926758,448
"3229",494.291807337642,850.217,40751,281.133972167969,158
"3230",494.291807337642,850.217,40751,415.209930419922,564
"3231",494.296053083058,857.222,60496,86.0949172973633,158
