"","mz","mzmin","mzmax","rt","rtmin","rtmax","into","intb","maxo","sn","sample"
"CP0683",296.047419353775,296.033685897691,296.062847936229,909.927,901.776,914.003,27172.4696666669,27159.2237500002,2734,2733,1
"CP0684",296.044818886184,296.042536229888,296.047127014787,927.248,923.173,931.324,20655.6528749999,20646.4829999999,2654,2653,1
"CP0685",296.055383879495,296.044641422268,296.065829179865,973.098,970.041,977.173,39423.658285714,39415.5074285711,6671,6670,1
"CP0686",296.048822927507,296.044411510895,296.064251107822,480.98,477.924,484.037,27627.7035,27620.5716666667,4772,4771,1
"CP0687",296.044933509083,296.044149545155,296.046741344662,486.075,484.037,489.131,23749.2468,23743.134,4666,4665,1
"CP0688",296.047834895722,296.044806499365,296.061049587313,575.736,571.66,579.811,37794.1492500003,37784.9793750003,5186,5185,1
"CP0689",296.046201592447,296.031643814438,296.064163743437,582.868,579.811,584.906,23361.5939999996,23355.4799999996,4284,4283,1
"CP0690",296.044834324925,296.044400342488,296.045119808709,620.566,617.51,623.623,26092.3216666669,26085.1898333336,4080,4079,1
"CP0691",296.048823739912,296.044399446292,296.057734837943,626.68,623.623,629.736,26838.1076666664,26830.9758333331,4686,4685,1
"CP0692",296.049377461046,296.044413144709,296.064451154625,669.473,667.435,672.529,23221.5084000002,23215.3956000002,4639,4638,1
"CP0693",296.044983362702,296.044732949757,296.045118098145,689.85,686.793,692.907,28508.5630000002,28501.4300000002,4645,4644,1
"CP0694",296.045407580561,296.031525363803,296.063961084608,796.832,793.776,799.889,9287.68466666675,9280.55283333342,1508,1486,1
"CP0695",296.045023436233,296.042054535463,296.04689938436,807.021,803.964,810.078,8999.80799999988,8992.67499999988,1706,1705,1
"CP0696",296.045036441269,296.044420736059,296.046906648241,834.531,830.455,838.606,15757.9207499999,15748.7508749999,1908,1907,1
"CP0697",296.048230090614,296.044043512807,296.062802728189,870.191,866.116,872.229,14472.5275000001,14465.3956666668,2197,2196,1
"CP0698",296.04505951442,296.042278701003,296.047060718328,881.399,878.342,885.474,17534.5314285716,17526.3805714287,2825,2824,1
"CP0699",296.047631302485,296.042796725928,296.063010117069,889.55,885.474,892.607,16599.5099999998,16591.3579999998,2375,2374,1
"CP0700",296.048775783422,296.044151407791,296.065100302124,934.381,931.324,939.475,20332.6695000002,20323.4996250002,2729,2728,1
"CP0701",296.045417071728,296.031593225857,296.063053729616,966.985,963.928,970.041,37239.377166667,37232.2453333337,6453,6452,1
"CP0702",296.047795362029,296.044439462296,296.059894919623,981.249,977.173,985.324,33758.3853749998,33749.2154999998,4339,4192,1
"CP0703",296.048263103102,296.042598298139,296.065504676915,1029.14,1027.1,1032.19,12237.3780000003,12231.2700000003,2303,2302,1
"CP0704",296.045624751844,296.044926358278,296.047631811193,1127.97,1123.89,1132.04,13760.2562499998,13751.0874999998,1816,1815,1
"CP0705",296.045397615633,296.044808321239,296.047256007985,1138.16,1136.12,1141.21,8856.60000000025,8850.49200000025,1733,1732,1
"CP0706",339.159616702753,339.147521867043,339.172017492159,401.508,398.451,405.583,3288.87085714286,3179.21635714286,865,20,1
"CP0707",358.157564763998,358.145518345105,358.165862405055,1029.14,1025.06,1032.19,5107.11714285722,5098.96857142865,1066,1065,1
"CP0708",358.152199620297,358.148243968466,358.162742963714,1066.83,1064.8,1070.91,3436.87500000007,3429.74666666674,701,700,1
"CP0709",358.141246079661,358.129543658763,358.148573130031,1120.83,1113.7,1124.91,3868.4690909091,3856.24000000001,540,539,1
"CP0710",358.14887828483,358.142652358336,358.159863391128,1090.27,1086.19,1094.34,3580.90624999994,3571.73749999994,530,529,1
"CP0711",358.152963248423,358.140393208064,358.160493599938,1171.78,1166.68,1175.85,1559.91888888886,1549.72999999997,316,315,1
"CP0712",358.144470843943,358.128275848406,358.16206172302,1040.34,1034.23,1046.46,7320.67416666668,7307.42500000001,899,898,1
"CP0713",358.14983820706,358.128979026039,358.158715896554,1156.5,1149.36,1160.57,2190.02636363637,2177.79727272728,317,316,1
"CP0714",358.151260785052,358.134712885382,358.155994764259,1189.1,1186.04,1192.16,915.960000000018,908.820000000018,301,300,1
"CP0715",358.140338420082,358.135919200429,358.147969504817,1011.81,1007.74,1018.95,4891.63636363638,4879.40727272729,582,581,1
"CP0716",358.149531028182,358.139710238395,358.165315646991,1082.12,1079.06,1086.19,3469.25428571434,3461.10571428577,603,602,1
"CP0717",358.149545435332,358.142990122937,358.1626776668,1056.65,1052.57,1059.7,3591.48285714291,3583.33428571434,586,585,1
"CP0718",358.150663758175,358.136015852641,358.163322386632,1074.99,1070.91,1079.06,4120.84374999993,4111.67499999993,545,544,1
"CP0719",358.146016221162,358.128560972528,358.160075232366,1097.4,1094.34,1105.55,4213.94090909092,4201.71181818183,453,452,1
"CP0720",358.15051321179,358.145535276345,358.163224264284,1109.63,1105.55,1113.7,2630.41250000003,2621.24375000003,405,404,1
"CP0721",358.150037157197,358.145370590543,358.158948801361,1128.99,1124.91,1132.04,2039.17999999997,2031.03142857139,462,461,1
"CP0722",358.142875100532,358.136256196411,358.148644853827,1137.14,1132.04,1141.21,2461.63555555558,2451.44666666669,310,309,1
"CP0723",358.147091197726,358.132382157154,358.164269544158,1163.63,1160.57,1166.68,1015.27833333335,1008.15000000002,178,177,1
"CP0724",358.150556756671,358.145432823849,358.156434918515,1178.91,1175.85,1181.97,725.220000000014,718.080000000014,158,157,1
"CP0725",358.150084635056,358.140764078423,358.165658877251,1195.21,1192.16,1198.27,712.833333333322,705.704999999988,144,143,1
"CP0726",364.146359109683,364.115631367117,364.165368283864,776.455,768.304,790.719,6234.42659090911,6210.99272727275,465,464,1
"CP0727",364.153139519764,364.142102972783,364.162181306395,1030.16,1027.1,1034.23,3965.29857142863,3957.15000000006,630,629,1
"CP0728",364.153696431546,364.140202306692,364.161156982033,1133.06,1128.99,1136.12,2143.07428571425,2134.92571428568,382,381,1
"CP0729",364.147894861863,364.132588386585,364.160504752339,701.058,694.944,705.133,3618.11390000003,3606.90600000003,406,405,1
"CP0730",364.141300533478,364.118109121899,364.155406775747,602.227,599.17,606.302,2541.02971428574,2532.87885714288,439,438,1
"CP0731",364.142824970315,364.128612670386,364.153665978743,649.095,645.02,652.152,2405.52171428574,2397.37085714288,416,415,1
"CP0732",364.137668564552,364.133719862959,364.141962066683,882.418,880.38,886.493,1880.76633333335,1873.63450000002,382,333,1
"CP0733",364.130195061698,364.112382583059,364.155220480818,843.7,840.644,848.795,2511.52687499999,2502.35699999999,341,340,1
"CP0734",364.137713273569,364.113526820569,364.152270267758,927.248,916.041,937.437,6010.23828571427,5987.82342857142,482,481,1
"CP0735",364.140729000469,364.127510580757,364.156894266418,558.415,552.302,564.528,4007.0715,3993.82666666667,433,432,1
"CP0736",364.147146684011,364.142306057142,364.15305999049,1066.83,1060.72,1070.91,4473.41000000002,4462.20100000002,759,758,1
"CP0737",364.152484922596,364.13913458521,364.16045684746,1106.57,1104.53,1109.63,1875.78000000005,1869.66000000005,504,503,1
"CP0738",364.144132176434,364.136679801489,364.156804910882,739.775,736.718,742.832,2176.58400000001,2169.45100000001,358,357,1
"CP0739",364.152209731848,364.141585487312,364.161313994435,808.04,799.889,816.191,4196.74612500001,4179.42525000001,352,351,1
"CP0740",364.141678396748,364.109012189013,364.159034551734,968.003,966.985,983.287,5913.55050000001,5896.22962500001,577,576,1
"CP0741",364.138200919725,364.115028878702,364.156025247969,1003.66,1000.61,1009.78,4515.71555555554,4505.52666666665,627,576,1
"CP0742",364.145201074864,364.11596528874,364.160858072157,533.962,530.905,539.056,2999.56800000002,2990.39812500002,481,480,1
"CP0743",364.136486280924,364.120919384036,364.151332868735,627.699,622.604,629.736,2205.8257142857,2197.67485714284,405,404,1
"CP0744",364.144936986254,364.129284903188,364.16277361934,676.605,672.529,679.661,2414.69142857141,2406.54057142855,410,409,1
"CP0745",364.12617465283,364.113427079394,364.14204958883,889.55,886.493,893.625,2202.76914285713,2194.61828571427,310,309,1
"CP0746",364.146346558016,364.141491425691,364.159804232127,760.153,755.058,764.228,2923.19222222221,2913.00333333332,508,507,1
"CP0747",364.141959050063,364.121120618093,364.152611204813,827.398,824.342,829.436,1485.41040000001,1479.29760000001,310,309,1
"CP0748",364.141573879117,364.121520595339,364.158778203926,869.172,868.154,869.172,456.064000000013,454.028000000013,232,381,1
"CP0749",364.137539254888,364.109012189013,364.15519024431,955.777,951.701,963.928,3748.59441666666,3735.34849999999,384,383,1
"CP0750",364.14349914448,364.131307140775,364.156359426249,1146.31,1141.21,1151.4,2397.70700000001,2386.49800000001,283,279,1
"CP0751",364.144238334154,364.132856122664,364.16158423867,1170.76,1162.61,1175.85,2112.28923076923,2098.03076923077,259,258,1
"CP0752",364.137450337052,364.131877671772,364.144387266535,588.981,583.887,592.038,2560.43287500002,2551.26300000002,405,404,1
"CP0753",364.144301916915,364.118526004726,364.159230570493,614.453,611.397,617.51,2017.28999999998,2010.15816666665,361,360,1
"CP0754",364.14248504486,364.129429930999,364.152986743277,714.303,711.247,719.398,2545.14975000002,2535.97987500002,374,373,1
"CP0755",364.142331807675,364.125007904482,364.159402467528,723.473,719.398,726.53,2097.82685714284,2089.67599999998,430,429,1
"CP0756",364.142774536616,364.116651724676,364.153920463234,732.643,726.53,736.718,3134.8476,3123.6408,405,404,1
"CP0757",364.138466131355,364.114892605232,364.153569332054,745.888,742.832,750.983,2688.81112499998,2679.64124999998,429,428,1
"CP0758",364.143388488181,364.134400727446,364.15782827436,909.927,900.758,916.041,4196.7118,4180.40993333334,392,391,1
"CP0759",364.146604715397,364.137024013257,364.155688639077,990.419,984.305,994.494,4157.11200000003,4145.90410000003,480,478,1
"CP0760",364.14969978899,364.139225023623,364.160039922475,1038.31,1034.23,1043.4,4550.35777777781,4540.16888888892,563,562,1
"CP0761",364.146315525042,364.139195026,364.156715647143,1090.27,1085.17,1094.34,3098.44111111106,3088.25222222217,529,528,1
"CP0762",364.142630041853,364.114936881893,364.158203385744,1117.78,1113.7,1120.83,2135.94428571425,2127.79571428568,434,433,1
"CP0763",364.140498273602,364.137039776015,364.150155437908,1157.52,1151.4,1161.59,1853.56099999997,1842.35199999997,226,211,1
"CP0764",364.140682320305,364.136969516416,364.145620316413,1197.25,1193.18,1198.27,654.573999999989,648.46599999999,144,127,1
"CP0765",364.136030811958,364.114593282799,364.145951115278,518.679,515.622,521.735,2398.33366666669,2391.20183333336,482,481,1
"CP0766",364.147590730764,364.116119699333,364.158238091688,543.132,539.056,546.188,2239.44799999998,2231.29714285713,457,456,1
"CP0767",364.150188203332,364.142037395444,364.160796907677,578.793,574.717,583.887,2369.93555555554,2359.74666666666,310,261,1
"CP0768",364.138166153966,364.123406181327,364.158369667976,596.113,592.038,599.17,2389.21999999998,2381.06914285713,453,452,1
"CP0769",364.151081078319,364.141568306989,364.155377204154,609.359,606.302,611.397,1705.80600000001,1699.69200000001,358,357,1
"CP0770",364.135041016808,364.121876381229,364.142039151384,632.793,629.736,635.85,1972.78400000001,1965.65100000001,360,359,1
"CP0771",364.147906019634,364.138752576069,364.161004068535,638.906,635.85,645.02,2763.22666666665,2753.03777777777,382,381,1
"CP0772",364.151562815875,364.136715630145,364.16025093107,659.284,656.227,664.378,2495.22487500002,2486.05500000002,382,381,1
"CP0773",364.146205643296,364.116151805942,364.156201242685,668.454,664.378,672.529,2545.14974999999,2535.97987499999,412,411,1
"CP0774",364.140356491756,364.11470473937,364.159705836917,682.718,679.661,686.793,2034.65771428573,2026.50685714287,311,310,1
"CP0775",364.145195483905,364.139547425478,364.157177228801,691.888,686.793,694.944,2659.26374999999,2650.09387499999,430,429,1
"CP0776",364.144933276668,364.141589462434,364.152769545736,795.813,791.738,799.889,1791.18224999999,1782.01237499999,238,237,1
"CP0777",364.151897439242,364.139027719313,364.164735488878,832.493,829.436,835.549,1749.33683333332,1742.20499999998,340,339,1
"CP0778",364.152038654107,364.116571434542,364.160923025565,838.606,835.549,840.644,1483.66400000001,1477.55000000001,382,381,1
"CP0779",364.147569565911,364.139554780917,364.158865906104,852.87,848.795,860.003,2962.98763636366,2950.76072727275,314,313,1
"CP0780",364.149039677858,364.141490391728,364.155509726386,895.663,893.625,898.72,1598.81100000001,1592.69700000001,400,399,1
"CP0781",364.147728332225,364.13359712566,364.162845661442,943.55,937.437,946.607,2262.95222222221,2252.76333333332,288,287,1
"CP0782",364.145412065965,364.139491336867,364.152992219041,997.551,994.494,1000.61,2753.21933333333,2746.08399999999,480,452,1
"CP0783",364.148064429867,364.125857168989,364.159919057121,1012.83,1009.78,1014.87,2502.24400000002,2496.13600000002,504,503,1
"CP0784",364.138630635594,364.128759860153,364.14447476912,1025.06,1020.99,1027.1,3259.68499999995,3252.55666666661,650,649,1
"CP0785",364.144469071041,364.139635206622,364.159623144964,1046.46,1043.4,1050.53,3243.13142857137,3234.9828571428,493,492,1
"CP0786",364.137872798148,364.119799271416,364.152805349864,1056.65,1054.61,1060.72,2418.54166666672,2411.41333333338,456,455,1
"CP0787",364.146202297448,364.139150056206,364.15472057765,1074.99,1070.91,1078.04,2930.42999999995,2922.28142857138,482,481,1
"CP0788",364.152109256496,364.142228459278,364.163298708101,1082.12,1078.04,1085.17,2594.30142857147,2586.1528571429,492,491,1
"CP0789",364.152218796733,364.14222113982,364.16160653659,1097.4,1094.34,1099.44,1923.72000000005,1917.60000000005,429,428,1
"CP0790",364.144273050955,364.139534305823,364.154389373469,1123.89,1120.83,1128.99,2268.48000000002,2259.30000000002,351,350,1
"CP0791",364.142751967049,364.136636170775,364.1452821642,1188.08,1187.06,1189.1,327.419999999994,324.359999999994,184,183,1
"CP0792",364.135770629359,364.117135438451,364.148311113434,863.059,860.003,867.135,2183.41085714284,2175.25999999998,406,405,1
"CP0793",367.093382470666,367.092299439086,367.095702447099,1177.89,1173.82,1180.95,75640.132857144,71883.0523752163,11689,52,1
"CP0794",367.093400831642,367.092690946174,367.095320699706,1188.08,1180.95,1191.14,130529.824000001,125361.664710844,15677,70,1
"CP0795",368.093068817515,368.083504089882,368.099258505926,1194.19,1190.12,1197.25,11461.9842857145,11453.8357142859,1770,1769,1
"CP0796",368.094267416832,368.078485735559,368.101688760529,1126.95,1121.85,1131.02,2286.38666666668,2276.1977777778,378,377,1
"CP0797",368.098095155537,368.093446927278,368.110441470445,1136.12,1131.02,1140.19,2667.45111111113,2657.26222222224,392,391,1
"CP0798",368.097128230144,368.081715447897,368.110558435548,1149.36,1145.29,1153.44,2799.52500000003,2790.35625000003,406,405,1
"CP0799",368.096729474373,368.095888175878,368.099327411056,1157.52,1153.44,1161.59,3357.79999999994,3348.63124999994,688,687,1
"CP0800",368.0934628939,368.080095383674,368.099094458962,1174.83,1170.76,1181.97,9413.34272727276,9401.11363636367,1259,1207,1
"CP0801",368.096193460984,368.093947106927,368.098718549519,1167.7,1161.59,1170.76,5165.76666666671,5155.57777777782,849,848,1
"CP0802",368.096998792997,368.079932581354,368.111696340754,1186.04,1181.97,1190.12,10050.9874999998,10041.8187499998,1491,1490,1
"CP0803",382.196315400095,382.181366869147,382.200393746549,567.585,564.528,570.642,5324.27500000003,5317.14200000003,866,865,1
"CP0804",382.198675321523,382.184155009896,382.213285250797,676.605,674.567,702.077,19656.4044444444,19627.8755555555,992,991,1
"CP0805",382.199862111393,382.178635882191,382.220967908098,1082.12,1055.63,1102.5,14872.0547826087,14824.1658695652,650,649,1
"CP0806",382.20032030713,382.182571908549,382.219137450305,600.189,590,609.359,13846.7794736842,13826.4015789474,1005,1004,1
"CP0807",382.199743940964,382.177949418972,382.216386140282,1135.1,1124.91,1137.14,3495.74166666667,3482.4925,455,529,1
"CP0808",382.198456766502,382.192854412078,382.202553376386,1029.14,1026.08,1032.19,2288.19500000005,2281.06666666671,455,454,1
"CP0809",382.204900701126,382.198535435923,382.215735390933,505.433,501.358,510.528,7036.44666666668,7026.25777777779,1081,1080,1
"CP0810",382.200350151037,382.185452692394,382.213850738152,648.076,636.868,659.284,16150.728,16127.293090909,1040,1039,1
"CP0811",382.19946411267,382.179947941956,382.214136085439,745.888,729.586,769.322,28807.5811282051,28766.8262564103,1124,984,1
"CP0812",382.198637964751,382.182193423971,382.215562638758,815.172,800.908,822.304,18086.752,18064.3371428571,1229,1228,1
"CP0813",382.201135603101,382.197839194112,382.216014490356,1116.76,1113.7,1119.82,2321.51999999996,2314.37999999996,530,529,1
"CP0814",382.205449073233,382.197476797266,382.214000272622,945.588,942.532,948.645,4841.49599999995,4834.36416666662,802,801,1
"CP0815",382.193787825519,382.182913754636,382.199934732492,1170.76,1166.68,1176.87,1993.16399999997,1981.95499999997,263,262,1
"CP0816",382.195763001842,382.180931490503,382.201554382846,874.267,870.191,878.342,6748.00912499996,6738.83924999996,963,962,1
"CP0817",382.195259050993,382.184266200846,382.21017473382,1039.32,1032.19,1042.38,3215.96400000002,3204.75500000002,385,384,1
"CP0818",382.205797044221,382.197887581543,382.216629218814,491.169,488.112,495.245,5054.23999999999,5046.08799999999,817,816,1
"CP0819",382.195975985668,382.183931207268,382.213576335867,521.735,510.528,525.811,9225.83766666668,9209.53580000001,883,882,1
"CP0820",382.204232563629,382.196635116733,382.216133217419,552.302,548.226,557.396,6424.09444444442,6413.90555555553,1035,981,1
"CP0821",382.200394121317,382.186625966095,382.213277953353,582.868,576.755,590,8387.14153846154,8372.87769230769,888,887,1
"CP0822",382.200581717483,382.184830164165,382.213088524266,939.475,935.399,942.532,5790.97700000003,5782.82500000003,925,924,1
"CP0823",382.199618498733,382.195479524183,382.212902652675,1002.65,999.589,1005.7,1985.0565,1977.927,406,405,1
"CP0824",382.206415279317,382.183973690445,382.217925532792,1179.93,1176.87,1184.01,1197.48000000002,1189.32000000002,267,266,1
"CP0825",382.19535643271,382.183876989382,382.21269442049,1190.12,1184.01,1192.16,1118.58750000001,1109.41875000001,230,229,1
"CP0826",382.207736232945,382.183217796984,382.214168553875,480.98,477.924,483.018,3680.9244,3674.8116,872,871,1
"CP0827",382.198705403129,382.188220003358,382.213929082012,498.301,495.245,501.358,4225.10183333333,4217.97,785,784,1
"CP0828",382.194206530105,382.184349381831,382.201458754468,560.453,557.396,564.528,5378.5468571429,5370.39600000005,856,855,1
"CP0829",382.203723378671,382.198017728487,382.215420999048,727.549,724.492,729.586,3111.41520000003,3105.30240000003,697,696,1
"CP0830",382.199047465902,382.197467766077,382.201361850804,773.398,770.341,775.436,4090.26600000002,4084.15200000002,936,935,1
"CP0831",382.201106372509,382.184807252638,382.212420115302,778.492,775.436,781.549,5994.81533333328,5987.68349999994,1171,1170,1
"CP0832",382.201973987036,382.190555453605,382.213599691635,831.474,827.398,835.549,7003.74674999996,6994.57687499996,938,937,1
"CP0833",382.20168171088,382.184730161865,382.212348473906,857.965,854.908,862.04,6327.10285714281,6318.95199999995,988,987,1
"CP0834",382.19364228141,382.184835072381,382.200184774164,896.682,892.607,900.758,7219.74825000006,7210.57837500006,1018,1017,1
"CP0835",382.19766193195,382.183276738622,382.202832026009,958.834,952.72,961.89,5353.2422222222,5343.05333333331,796,795,1
"CP0836",382.200907829966,382.185789978997,382.217024135712,965.966,961.89,970.041,3739.27125000003,3730.10137500003,528,527,1
"CP0837",382.200780688447,382.18834748886,382.21654859392,996.532,993.475,999.589,1703.76800000001,1696.63500000001,311,310,1
"CP0838",382.199738706952,382.183148876795,382.213611968591,1024.04,1016.91,1026.08,2794.81222222221,2784.62333333332,358,357,1
"CP0839",382.193903304899,382.18429026041,382.200197959978,1107.59,1104.53,1109.63,1728.90000000005,1722.78000000005,358,357,1
"CP0840",382.197234796488,382.184375977702,382.214759986698,1195.21,1192.16,1197.25,781.823999999987,775.715999999988,232,231,1
"CP0841",382.200512317326,382.196116125729,382.207791373179,401.508,398.451,405.583,4327.08628571429,4254.87478571429,1039,36,1
"CP0842",382.209094048364,382.199715041801,382.216350476731,719.398,715.322,724.492,6665.57111111108,6562.40861111108,992,34,1
"CP0843",382.215227065355,382.210131370636,382.22244725535,455.508,451.433,458.565,4321.992,4239.46457142857,1021,35,1
"CP0844",382.208699086155,382.18751287299,382.220945082832,614.453,610.378,618.529,6049.06087499997,5956.21589062497,904,31,1
"CP0845",382.210634976693,382.185614941707,382.231966301464,472.829,468.754,477.924,7506.15444444441,7495.96555555552,1034,1253,1
"CP0846",382.207729419051,382.200393746549,382.213543077982,567.585,564.528,569.623,4154.46300000002,4148.34900000002,863,862,1
"CP0847",382.212954828443,382.198974702114,382.224300115672,838.606,835.549,841.663,5822.56600000003,5815.43300000003,1089,1088,1
"CP0848",382.212317425655,382.198796787348,382.227303535534,534.981,525.811,546.188,12267.97285,12246.577,851,850,1
"CP0849",382.208264981026,382.202224150702,382.212596362783,671.51,664.378,672.529,6107.13674999997,6097.96687499997,826,825,1
"CP0850",382.212148131779,382.198895897607,382.227842934974,974.117,970.041,977.173,3123.81599999998,3115.66514285712,527,526,1
"CP0851",382.209498420109,382.198495292979,382.225784324889,626.68,623.623,634.831,7513.43563636362,7501.20872727271,867,866,1
"CP0852",382.212368045115,382.200799038677,382.220598000369,851.851,845.738,854.908,7635.5533333333,7625.36444444441,1033,1032,1
"CP0853",382.201811418358,382.186712658059,382.225828896447,989.4,983.287,993.475,3019.7232,3008.5164,406,357,1
"CP0854",382.206286844413,382.197176728361,382.224464404477,1148.34,1144.27,1153.44,2201.81888888891,2191.63000000002,311,310,1
"CP0855",382.20819198414,382.199607340372,382.220049993364,1157.52,1153.44,1160.57,1571.65571428569,1563.50714285712,317,316,1
"CP0856",382.216018250571,382.202573843946,382.225359616585,561.472,557.396,564.528,4948.58914285719,4940.43828571433,849,848,1
"CP0857",382.206652847315,382.188286274779,382.214098409322,884.456,878.342,887.512,7096.56111111108,7086.37222222219,868,806,1
"CP0858",382.212708960946,382.202511720692,382.226805893493,890.569,887.512,892.607,4391.89000000002,4385.77600000002,928,927,1
"CP0859",382.203858566858,382.19927515521,382.210375539872,980.23,977.173,983.287,2230.59100000001,2223.45800000001,554,553,1
"CP0860",382.212179392387,382.199457624342,382.227775812227,1107.59,1103.51,1109.63,1947.18000000004,1940.04000000004,334,333,1
"CP0861",382.225657729931,382.225657729931,382.225657729931,648.076,636.868,660.303,15932.7432608695,15908.2893478261,974,531,1
"CP0862",382.21294243343,382.198750680696,382.224215340317,709.209,705.133,712.265,4536.97085714282,4528.81999999997,735,734,1
"CP0863",382.21115204525,382.197905757491,382.231698426668,784.606,783.587,800.908,13722.3075294118,13703.9676470588,1254,1253,1
"CP0864",382.222750972056,382.214214883179,382.229490070606,875.286,871.21,878.342,5779.97657142853,5771.82571428567,880,879,1
"CP0865",382.215667807406,382.201903986504,382.229047921546,1012.83,1009.78,1016.91,1995.38142857143,1987.23285714286,334,333,1
"CP0866",382.218933469506,382.21252650415,382.229157610599,866.116,862.04,871.21,7156.67555555561,7146.48666666672,912,911,1
"CP0867",382.217360403975,382.206747294034,382.222744684831,1045.44,1042.38,1050.53,2409.34374999996,2400.17499999996,358,357,1
"CP0868",382.207415553654,382.188093514435,382.223399413865,1139.18,1137.14,1142.23,1665.44799999997,1659.33999999997,404,403,1
"CP0869",382.212852752612,382.187360218952,382.232037849619,933.362,901.776,935.399,25642.1224545455,25607.4805757576,1123,810,1
"CP0870",382.219820673888,382.211851987821,382.229794158001,1110.65,1109.63,1113.7,1571.01999999998,1565.93249999998,370,369,1
"CP0871",408.187857274834,408.160884872007,408.201844621067,922.154,904.833,932.343,8974.37333333333,8945.84444444444,677,676,1
"CP0872",408.183066687696,408.159228663397,408.198385481952,1003.66,1000.61,1009.78,2690.88555555554,2680.69666666665,381,380,1
"CP0873",408.189557166973,408.17547267492,408.205546189839,840.644,816.191,841.663,8575.91295999999,8549.42207999999,554,553,1
"CP0874",408.185429796956,408.174669849196,408.193695764949,950.683,946.607,954.758,2850.81225000002,2841.64237500002,388,387,1
"CP0875",408.189875064264,408.177432176507,408.194248325359,1067.85,1063.78,1070.91,1936.30428571432,1928.15571428574,500,499,1
"CP0876",408.182378466112,408.171571391094,408.203290654619,1148.34,1146.31,1150.38,824.175000000033,819.087500000033,263,262,1
"CP0877",408.178352577416,408.159550418078,408.199296178456,1190.12,1186.04,1192.16,844.560000000016,837.420000000016,229,228,1
"CP0878",408.189957030637,408.179786964369,408.20135722734,936.418,932.343,939.475,2365.78628571431,2357.63542857145,406,405,1
"CP0879",408.184463499876,408.157016321094,408.201615450492,965.966,960.871,970.041,2441.2577777778,2431.06888888891,381,380,1
"CP0880",408.180707736509,408.164130656214,408.189703966,1126.95,1122.87,1130.01,1587.12000000002,1578.96000000002,347,346,1
"CP0881",408.181617852377,408.17477894119,408.189567241196,1137.14,1130.01,1141.21,2107.63636363637,2095.41818181819,294,293,1
"CP0882",408.185655085902,408.164304865359,408.197200632189,1160.57,1156.5,1166.68,1591.13400000001,1579.93600000001,265,264,1
"CP0883",408.187408624027,408.177538305291,408.203624050764,885.474,882.418,888.531,1751.37449999998,1744.24266666665,311,310,1
"CP0884",408.18622872587,408.157104983629,408.2011255933,892.607,888.531,895.663,2667.36800000002,2659.21714285717,440,429,1
"CP0885",408.185773624407,408.16712850987,408.199587464138,957.815,954.758,960.871,1828.80583333332,1821.67399999998,382,380,1
"CP0886",408.187778354794,408.161112478244,408.194824211816,1012.83,1009.78,1016.91,2022.88285714286,2014.73428571428,405,404,1
"CP0887",408.176997768676,408.164648003739,408.196376291159,1143.25,1141.21,1146.31,1003.67999999998,997.559999999982,309,308,1
"CP0888",408.183152284914,408.173713066933,408.194511201993,1153.44,1150.38,1156.5,1119.95999999998,1112.81999999998,194,193,1
"CP0889",408.185204459327,408.171140278786,408.195292278165,1182.99,1179.93,1186.04,609.981666666657,602.853333333323,141,140,1
"CP0890",408.189712470511,408.177074841745,408.202569536715,688.831,685.775,692.907,2835.47942857145,2827.3285714286,635,634,1
"CP0891",408.191017258042,408.172005930505,408.203356529416,786.643,763.209,816.191,20410.2966153846,20356.2957307693,642,641,1
"CP0892",408.18573795826,408.15479370338,408.202160895497,1091.29,1088.23,1113.7,5434.27920000001,5407.79040000001,530,529,1
"CP0893",408.175605131527,408.160883063285,408.191802515688,614.453,610.378,617.51,2798.80057142855,2790.64971428569,508,507,1
"CP0894",408.184732826934,408.151221761887,408.203546794052,578.793,574.717,583.887,3390.86222222221,3380.67333333332,482,481,1
"CP0895",408.185431652178,408.175593559374,408.194456226754,745.888,745.888,746.907,684.768000000004,682.730000000004,362,582,1
"CP0896",408.183243057662,408.178422276631,408.20398295081,652.152,649.095,656.227,2924.11999999998,2915.96914285712,598,597,1
"CP0897",408.184882451986,408.172685040289,408.192617655133,1172.8,1168.72,1176.87,1471.07499999998,1461.90624999998,286,285,1
"CP0898",408.181708033496,408.168958217082,408.20037502729,714.303,710.228,718.379,3177.87112500003,3168.70125000003,532,531,1
"CP0899",408.191986552531,408.174180668933,408.20094836998,860.003,846.757,867.135,6853.12140000001,6831.72450000001,501,432,1
"CP0900",408.194975086364,408.182083189113,408.202331588003,874.267,869.172,879.361,3725.09839999999,3713.89049999999,459,458,1
"CP0901",408.178563836249,408.165447756394,408.191922731839,983.287,974.117,993.475,4453.35884210528,4432.98200000001,358,357,1
"CP0902",408.185598999711,408.179324599095,408.193932685587,1030.16,1027.1,1035.25,2178.08750000002,2168.91875000002,360,359,1
"CP0903",408.18807221486,408.154682054843,408.202495056716,632.793,629.736,636.868,2555.29371428574,2547.14285714288,381,380,1
"CP0904",408.180961623866,408.161834768003,408.195462177582,1051.55,1036.27,1060.72,5223.13125000001,5197.66250000001,311,310,1
"CP0905",408.195237821976,408.174441871563,408.203568339487,587.962,583.887,595.095,3405.19418181821,3392.9672727273,458,457,1
"CP0906",408.182005787098,408.164332953973,408.200935588392,603.246,600.189,606.302,2260.79116666669,2253.65933333335,458,457,1
