"","precursor_mz","precursor_rt","mz","intensity"
"13605",588.342883694556,897.42,441.259338378906,210
"13606",588.342883694556,897.42,455.273956298828,16
"13607",588.342883694556,897.42,455.292053222656,8
"13608",588.342883694556,897.42,458.214447021484,8
"13609",588.342883694556,897.42,461.276672363281,23
"13610",588.342883694556,897.42,467.272857666016,70
"13611",588.342883694556,897.42,468.268859863281,8
"13612",588.342883694556,897.42,490.292694091797,8
"13613",588.342883694556,897.42,511.320190429688,8
"13614",588.342883694556,897.42,526.352722167969,23
"13615",588.342883694556,897.42,544.354797363281,8
"13616",588.342883694556,897.42,552.466186523438,8
"13617",588.342883694556,897.42,588.030090332031,8
"13618",588.342883694556,897.42,588.297302246094,16
"13619",588.342883694556,897.42,588.31787109375,8
"13620",588.342883694556,897.42,588.341857910156,8
"13621",588.342883694556,897.42,588.437805175781,132
"13622",640.280396741579,898.68,61.989673614502,23
"13623",640.280396741579,898.68,62.0130310058594,12
"13624",640.280396741579,898.68,431.215270996094,35
"13625",640.280396741579,898.68,435.252227783203,12
"13626",640.280396741579,898.68,537.241455078125,12
"13627",640.280396741579,898.68,577.4677734375,12
"13628",640.280396741579,898.68,578.483154296875,12
"13629",640.280396741579,898.68,581.197631835938,12
"13630",640.280396741579,898.68,640.004516601562,12
"13631",640.280396741579,898.68,640.272521972656,12
"13632",688.333597103355,898.68,166.995803833008,70
"13633",688.333597103355,898.68,224.071014404297,47
"13634",688.333597103355,898.68,242.075286865234,23
"13635",688.333597103355,898.68,258.976226806641,23
"13636",688.333597103355,898.68,281.245300292969,140
"13637",688.333597103355,898.68,479.211151123047,47
"13638",688.333597103355,898.68,506.323638916016,303
"13639",688.333597103355,898.68,688.329162597656,47
"13640",435.247282791655,867.223,78.9580764770508,23
"13641",435.247282791655,867.223,134.980621337891,48
"13642",435.247282791655,867.223,179.00927734375,118
"13643",435.247282791655,867.223,197.019729614258,48
"13644",435.247282791655,867.223,254.421844482422,48
"13645",435.247282791655,867.223,255.231399536133,1822
"13646",435.247282791655,867.223,255.256225585938,122
"13647",435.247282791655,867.223,435.134094238281,23
"13648",435.247282791655,867.223,435.251953125,373
"13649",435.247282791655,867.223,435.302062988281,23
"13650",435.247282791655,867.223,435.340393066406,23
"13651",546.316766116636,903.709,196.031768798828,47
"13652",546.316766116636,903.709,196.039672851562,70
"13653",546.316766116636,903.709,307.258453369141,23
"13654",546.316766116636,903.709,349.272338867188,280
"13655",546.316766116636,903.709,546.316589355469,233
"13656",571.067880472522,830.685,60.9968070983887,365
"13657",571.067880472522,830.685,61.0089416503906,96
"13658",571.067880472522,830.685,61.0144577026367,52
"13659",571.067880472522,830.685,61.056396484375,23
"13660",571.067880472522,830.685,253.217926025391,47
"13661",571.067880472522,830.685,295.223175048828,47
"13662",571.067880472522,830.685,407.212005615234,23
"13663",571.067880472522,830.685,433.227294921875,23
"13664",571.067880472522,830.685,571.286560058594,47
"13665",571.067880472522,830.685,571.435119628906,186
"13666",577.015775448029,868.477,60.993709564209,235
"13667",577.015775448029,868.477,61.0069465637207,94
"13668",577.015775448029,868.477,61.0168800354004,23
"13669",577.015775448029,868.477,61.9995536804199,23
"13670",577.015775448029,868.477,499.988311767578,23
"13671",577.015775448029,868.477,515.005126953125,23
"13672",577.015775448029,868.477,515.476501464844,23
"13673",577.015775448029,868.477,559.459228515625,47
"13674",577.015775448029,868.477,576.459716796875,23
"13675",577.015775448029,868.477,577.481079101562,449
"13676",606.33579381078,867.223,78.9593353271484,70
"13677",606.33579381078,867.223,96.967170715332,23
"13678",606.33579381078,867.223,122.983619689941,23
"13679",606.33579381078,867.223,125.003311157227,116
"13680",606.33579381078,867.223,127.076072692871,23
"13681",606.33579381078,867.223,151.011764526367,23
"13682",606.33579381078,867.223,152.993698120117,637
"13683",606.33579381078,867.223,153.026901245117,23
"13684",606.33579381078,867.223,171.004089355469,70
"13685",606.33579381078,867.223,180.019973754883,93
"13686",606.33579381078,867.223,181.027786254883,70
"13687",606.33579381078,867.223,193.121200561523,24
"13688",606.33579381078,867.223,197.019729614258,47
"13689",606.33579381078,867.223,207.133666992188,23
"13690",606.33579381078,867.223,224.064025878906,23
"13691",606.33579381078,867.223,242.076812744141,47
"13692",606.33579381078,867.223,256.091949462891,47
"13693",606.33579381078,867.223,304.247131347656,96
"13694",606.33579381078,867.223,304.269317626953,48
"13695",606.33579381078,867.223,305.245849609375,1407
"13696",606.33579381078,867.223,309.120513916016,24
"13697",606.33579381078,867.223,319.263610839844,234
"13698",606.33579381078,867.223,418.187957763672,23
"13699",606.33579381078,867.223,420.235687255859,50
"13700",606.33579381078,867.223,459.250915527344,2690
"13701",606.33579381078,867.223,483.729187011719,47
"13702",606.33579381078,867.223,485.265228271484,682
"13703",606.33579381078,867.223,486.270843505859,419
"13704",606.33579381078,867.223,514.287292480469,47
"13705",606.33579381078,867.223,529.314270019531,210
"13706",606.33579381078,867.223,530.309204101562,23
"13707",606.33579381078,867.223,531.324645996094,47
"13708",606.33579381078,867.223,544.336791992188,449
"13709",606.33579381078,867.223,554.325561523438,24
"13710",606.33579381078,867.223,606.341003417969,140
"13711",606.33579381078,867.223,606.466247558594,23
"13712",486.34057296027,898.68,152.988677978516,23
"13713",486.34057296027,898.68,160.098587036133,23
"13714",486.34057296027,898.68,173.08137512207,23
"13715",486.34057296027,898.68,229.103775024414,23
"13716",486.34057296027,898.68,281.249694824219,186
"13717",486.34057296027,898.68,388.036529541016,23
"13718",486.34057296027,898.68,486.221801757812,23
"13719",581.968395644624,903.709,60.9915313720703,23
"13720",581.968395644624,903.709,61.989574432373,23
"13721",581.968395644624,903.709,78.9568634033203,23
"13722",581.968395644624,903.709,124.998657226562,47
"13723",581.968395644624,903.709,125.006553649902,23
"13724",581.968395644624,903.709,138.004119873047,23
"13725",581.968395644624,903.709,152.995559692383,233
"13726",581.968395644624,903.709,180.018203735352,163
"13727",581.968395644624,903.709,238.089050292969,47
"13728",581.968395644624,903.709,256.092163085938,23
"13729",581.968395644624,903.709,280.345275878906,47
"13730",581.968395644624,903.709,281.247131347656,514
"13731",581.968395644624,903.709,391.181457519531,23
"13732",581.968395644624,903.709,405.193298339844,23
"13733",581.968395644624,903.709,417.255767822266,48
"13734",581.968395644624,903.709,435.249389648438,936
"13735",581.968395644624,903.709,445.276489257812,47
"13736",581.968395644624,903.709,461.263641357422,326
"13737",581.968395644624,903.709,462.262329101562,47
"13738",581.968395644624,903.709,490.282348632812,47
"13739",581.968395644624,903.709,490.294860839844,23
"13740",581.968395644624,903.709,505.322113037109,93
"13741",581.968395644624,903.709,506.316528320312,23
"13742",581.968395644624,903.709,520.340942382812,163
"13743",581.968395644624,903.709,582.342712402344,70
"13744",581.968395644624,903.709,582.448425292969,23
"13745",581.968395644624,903.709,582.49951171875,23
"13746",666.319202797576,897.42,457.228179931641,559
"13747",666.319202797576,897.42,471.246795654297,70
"13748",666.319202797576,897.42,483.244903564453,151.5
"13749",666.319202797576,897.42,666.055541992188,64
"13750",594.478082778234,792.882,171.096450805664,12
"13751",594.478082778234,792.882,278.220489501953,23
"13752",594.478082778234,792.882,279.229858398438,12
"13753",594.478082778234,792.882,280.233978271484,23
"13754",594.478082778234,792.882,297.243499755859,23
"13755",594.478082778234,792.882,298.247772216797,23
"13756",594.478082778234,792.882,314.235595703125,12
"13757",594.478082778234,792.882,315.253082275391,47
"13758",594.478082778234,792.882,316.254608154297,23
"13759",594.478082778234,792.882,356.023284912109,12
"13760",594.478082778234,792.882,371.331909179688,23
"13761",594.478082778234,792.882,372.331604003906,58
"13762",594.478082778234,792.882,392.582336425781,12
"13763",594.478082778234,792.882,421.360260009766,12
"13764",594.478082778234,792.882,422.364166259766,12
"13765",594.478082778234,792.882,452.3359375,12
"13766",594.478082778234,792.882,514.467102050781,23
"13767",594.478082778234,792.882,514.495910644531,12
"13768",594.478082778234,792.882,520.215148925781,12
"13769",594.478082778234,792.882,532.478332519531,23
"13770",594.478082778234,792.882,550.487915039062,23
"13771",594.478082778234,792.882,558.461059570312,82
"13772",594.478082778234,792.882,576.473693847656,291
"13773",594.478082778234,792.882,592.583251953125,24
"13774",594.478082778234,792.882,594.259094238281,35
"13775",594.478082778234,792.882,594.293518066406,26
"13776",594.478082778234,792.882,594.372741699219,24
"13777",594.478082778234,792.882,594.4794921875,4035
"13778",594.478082778234,792.882,594.562194824219,12
"13779",445.328534673992,906.236,149.09455871582,23
"13780",445.328534673992,906.236,151.107330322266,23
"13781",445.328534673992,906.236,162.061599731445,23
"13782",445.328534673992,906.236,171.098403930664,23
"13783",445.328534673992,906.236,313.249877929688,23
"13784",445.328534673992,906.236,445.345123291016,163
"13785",445.328534673992,906.236,445.363006591797,47
"13786",445.328534673992,906.236,445.401763916016,23
"13787",540.327276356642,898.68,60.9915733337402,23
"13788",540.327276356642,898.68,78.9581756591797,140
"13789",540.327276356642,898.68,78.9782638549805,47
"13790",540.327276356642,898.68,96.9686889648438,70
"13791",540.327276356642,898.68,124.998741149902,280
"13792",540.327276356642,898.68,138.010848999023,23
"13793",540.327276356642,898.68,152.993911743164,93
"13794",540.327276356642,898.68,179.011428833008,70
"13795",540.327276356642,898.68,181.02424621582,163
"13796",540.327276356642,898.68,182.061569213867,23
"13797",540.327276356642,898.68,238.08268737793,140
"13798",540.327276356642,898.68,239.237121582031,93
"13799",540.327276356642,898.68,255.231781005859,23
"13800",540.327276356642,898.68,283.257476806641,23
"13801",540.327276356642,898.68,375.232391357422,116
"13802",540.327276356642,898.68,376.2373046875,70
"13803",540.327276356642,898.68,391.983978271484,48
"13804",540.327276356642,898.68,393.237945556641,1116
"13805",540.327276356642,898.68,419.255249023438,494
"13806",540.327276356642,898.68,420.265319824219,47
"13807",540.327276356642,898.68,448.283569335938,93
"13808",540.327276356642,898.68,463.304962158203,163
"13809",540.327276356642,898.68,464.302825927734,23
"13810",540.327276356642,898.68,478.329833984375,443
"13811",540.327276356642,898.68,540.123962402344,23
"13812",540.327276356642,898.68,540.330810546875,70
"13813",314.243792086659,884.893,155.106231689453,23
"13814",314.243792086659,884.893,169.124893188477,23
"13815",314.243792086659,884.893,183.133865356445,23
"13816",314.243792086659,884.893,197.150405883789,47
"13817",314.243792086659,884.893,211.166122436523,23
"13818",314.243792086659,884.893,225.183746337891,47
"13819",314.243792086659,884.893,239.197158813477,47
"13820",314.243792086659,884.893,253.217529296875,47
"13821",314.243792086659,884.893,253.24674987793,23
"13822",314.243792086659,884.893,255.190490722656,23
"13823",314.243792086659,884.893,267.230590820312,23
"13824",314.243792086659,884.893,281.248962402344,116
"13825",314.243792086659,884.893,297.240631103516,140
"13826",314.243792086659,884.893,314.154968261719,23
"13827",275.228865018337,892.408,266.222930908203,23
"13828",275.228865018337,892.408,275.231536865234,140
"13829",275.228865018337,892.408,275.726257324219,23
"13830",275.228865018337,892.408,279.234710693359,23
"13831",275.228865018337,892.408,365.340515136719,70
"13832",275.228865018337,892.408,366.345611572266,47
"13833",275.229245588274,838.252,275.226623535156,47
"13834",365.231582928421,907.5,365.232604980469,140
"13835",317.246349137771,910.032,302.122650146484,23
"13836",317.246349137771,910.032,317.24072265625,23
"13837",405.258328005727,903.709,241.216384887695,23
"13838",405.258328005727,903.709,299.232055664062,23
"13839",405.258328005727,903.709,309.277496337891,47
"13840",405.258328005727,903.709,387.274475097656,47
"13841",405.258328005727,903.709,405.017303466797,47
"13842",405.258328005727,903.709,405.298797607422,23
"13843",529.28211041563,902.449,61.991943359375,23
"13844",529.28211041563,902.449,283.262451171875,23
"13845",529.28211041563,902.449,529.312194824219,47
"13846",529.28211041563,902.449,529.41943359375,47
"13847",346.246598070665,899.937,346.140838623047,23
"13848",346.246598070665,899.937,346.24072265625,23
"13849",346.242408537599,911.299,346.245391845703,23
"13850",501.257783460052,899.937,445.220184326172,23
"13851",501.257783460052,899.937,501.003540039062,47
"13852",501.257783460052,899.937,501.392547607422,23
"13853",504.383446300465,911.299,61.9885444641113,47
"13854",504.383446300465,911.299,61.9996681213379,47
"13855",296.233436105282,854.654,277.212799072266,23
"13856",296.233436105282,854.654,279.229736328125,47
"13857",296.233436105282,854.654,296.226226806641,47
"13858",296.233436105282,854.654,296.737030029297,47
"13859",296.233436105282,854.654,297.240936279297,47
"13860",552.276525090519,899.937,272.227645874023,23
"13861",552.276525090519,899.937,534.458038330078,35
"13862",552.276525090519,899.937,552.465881347656,319.5
"13863",423.249049073531,915.108,78.9618682861328,70
"13864",423.249049073531,915.108,152.995620727539,280
"13865",423.249049073531,915.108,153.013092041016,23
"13866",423.249049073531,915.108,255.225036621094,23
"13867",423.249049073531,915.108,280.231994628906,23
"13868",423.249049073531,915.108,422.974639892578,140
"13869",423.249049073531,915.108,423.247772216797,93
"13870",423.249049073531,915.108,423.300079345703,23
"13871",423.249049073531,915.108,423.375640869141,70
"13872",450.294593363356,915.108,196.031829833984,47
"13873",450.294593363356,915.108,450.289916992188,93
"13874",450.294593363356,915.108,450.322875976562,23
"13875",466.287380475059,899.937,59.0154418945312,23
"13876",466.287380475059,899.937,78.9581756591797,23
"13877",466.287380475059,899.937,113.020904541016,23
"13878",466.287380475059,899.937,114.023292541504,23
"13879",466.287380475059,899.937,196.033828735352,23
"13880",466.287380475059,899.937,269.248748779297,326
"13881",466.287380475059,899.937,269.267272949219,23
"13882",466.287380475059,899.937,303.225891113281,23
"13883",466.287380475059,899.937,304.240203857422,93
"13884",466.287380475059,899.937,346.245727539062,93
"13885",466.287380475059,899.937,358.244750976562,70
"13886",466.287380475059,899.937,376.248260498047,23
"13887",466.287380475059,899.937,466.292602539062,140
"13888",466.287380475059,899.937,466.335296630859,47
"13889",466.287380475059,899.937,466.356658935547,23
"13890",489.281995913892,901.192,85.0292587280273,35
"13891",489.281995913892,901.192,113.024005889893,93.5
"13892",489.281995913892,901.192,161.044715881348,47
"13893",489.281995913892,901.192,215.179290771484,23
"13894",489.281995913892,901.192,229.193702697754,46.5
"13895",489.281995913892,901.192,283.240936279297,128
"13896",489.281995913892,901.192,327.232528686523,256
"13897",489.281995913892,901.192,369.237976074219,140
"13898",489.281995913892,901.192,381.240768432617,93.5
"13899",489.281995913892,901.192,399.247085571289,35
"13900",321.240771425586,908.765,321.281402587891,47
"13901",487.281727564739,913.832,279.230285644531,47
"13902",487.281727564739,913.832,293.243865966797,70
"13903",487.281727564739,913.832,307.258728027344,23
"13904",487.281727564739,913.832,321.236022949219,23
"13905",487.281727564739,913.832,487.272369384766,23
"13906",487.281727564739,913.832,487.300445556641,23
"13907",487.281727564739,913.832,487.356567382812,23
"13908",545.009797904924,908.765,135.942352294922,47
"13909",545.009797904924,908.765,545.012817382812,23
"13910",545.009797904924,908.765,545.415222167969,23
"13911",525.259616356652,906.236,525.415740966797,35
"13912",525.259616356652,906.236,525.448120117188,186.5
"13913",465.282364727283,904.971,59.013240814209,23
"13914",465.282364727283,904.971,71.012321472168,23
"13915",465.282364727283,904.971,89.0244674682617,47
"13916",465.282364727283,904.971,95.0130996704102,23
"13917",465.282364727283,904.971,101.024780273438,70
"13918",465.282364727283,904.971,113.022415161133,70
"13919",465.282364727283,904.971,113.059959411621,23
"13920",465.282364727283,904.971,119.032287597656,23
"13921",465.282364727283,904.971,127.073081970215,23
"13922",465.282364727283,904.971,129.021621704102,23
"13923",465.282364727283,904.971,143.032638549805,23
"13924",465.282364727283,904.971,161.043762207031,140
"13925",465.282364727283,904.971,177.165969848633,23
"13926",465.282364727283,904.971,259.242095947266,70
"13927",465.282364727283,904.971,281.223846435547,70
"13928",465.282364727283,904.971,285.222473144531,70
"13929",465.282364727283,904.971,299.237152099609,93
"13930",465.282364727283,904.971,303.231048583984,471
"13931",465.282364727283,904.971,317.245758056641,93
"13932",465.282364727283,904.971,327.233947753906,70
"13933",465.282364727283,904.971,345.239990234375,163
"13934",465.282364727283,904.971,357.237731933594,70
"13935",465.282364727283,904.971,375.254577636719,47
"13936",465.282364727283,904.971,465.357025146484,47
"13937",465.282364727283,904.971,465.393585205078,47
"13938",465.281924104317,911.299,59.0131187438965,47
"13939",465.281924104317,911.299,71.015739440918,47
"13940",465.281924104317,911.299,71.0205078125,47
"13941",465.281924104317,911.299,73.0333557128906,47
"13942",465.281924104317,911.299,75.0094757080078,47
"13943",465.281924104317,911.299,83.0193634033203,23
"13944",465.281924104317,911.299,83.0489730834961,23
"13945",465.281924104317,911.299,85.0315704345703,47
"13946",465.281924104317,911.299,89.0269470214844,23
"13947",465.281924104317,911.299,89.0376129150391,23
"13948",465.281924104317,911.299,95.0115203857422,23
"13949",465.281924104317,911.299,97.0686569213867,47
"13950",465.281924104317,911.299,99.0114364624023,23
"13951",465.281924104317,911.299,101.021728515625,47
"13952",465.281924104317,911.299,101.031669616699,23
"13953",465.281924104317,911.299,111.044052124023,47
"13954",465.281924104317,911.299,113.022171020508,116
"13955",465.281924104317,911.299,113.040191650391,23
"13956",465.281924104317,911.299,119.033576965332,47
"13957",465.281924104317,911.299,127.075996398926,23
"13958",465.281924104317,911.299,161.047012329102,70
"13959",465.281924104317,911.299,231.207901000977,23
"13960",465.281924104317,911.299,259.241516113281,93
"13961",465.281924104317,911.299,281.227966308594,47
"13962",465.281924104317,911.299,285.217102050781,93
"13963",465.281924104317,911.299,299.236511230469,210
"13964",465.281924104317,911.299,303.230377197266,840
"13965",465.281924104317,911.299,317.245056152344,187
"13966",465.281924104317,911.299,327.228118896484,70
"13967",465.281924104317,911.299,345.244506835938,210
"13968",465.281924104317,911.299,345.273376464844,23
"13969",465.281924104317,911.299,357.244995117188,116
"13970",465.281924104317,911.299,375.259246826172,93
"13971",465.281924104317,911.299,405.261260986328,23
"13972",465.281924104317,911.299,465.276763916016,23
"13973",465.281924104317,911.299,465.355987548828,47
"13974",465.281924104317,911.299,465.389526367188,23
"13975",570.33624974794,901.192,78.9631881713867,23
"13976",570.33624974794,901.192,96.9714660644531,23
"13977",570.33624974794,901.192,123.991569519043,23
"13978",570.33624974794,901.192,125.000312805176,116
"13979",570.33624974794,901.192,151.010238647461,23
"13980",570.33624974794,901.192,151.983917236328,23
"13981",570.33624974794,901.192,152.022232055664,23
"13982",570.33624974794,901.192,153.002655029297,70
"13983",570.33624974794,901.192,163.012649536133,23
"13984",570.33624974794,901.192,179.00764465332,47
"13985",570.33624974794,901.192,180.01643371582,140
"13986",570.33624974794,901.192,180.031600952148,23
"13987",570.33624974794,901.192,238.084869384766,23
"13988",570.33624974794,901.192,256.090087890625,23
"13989",570.33624974794,901.192,269.246429443359,303
"13990",570.33624974794,901.192,331.265655517578,48
"13991",570.33624974794,901.192,345.271240234375,23
"13992",570.33624974794,901.192,423.250518798828,914
"13993",570.33624974794,901.192,433.271545410156,24
"13994",570.33624974794,901.192,449.271148681641,210
"13995",570.33624974794,901.192,450.274749755859,47
"13996",570.33624974794,901.192,478.289703369141,23
"13997",570.33624974794,901.192,493.315185546875,47
"13998",570.33624974794,901.192,494.325988769531,23
"13999",570.33624974794,901.192,508.330963134766,70
"14000",570.33624974794,901.192,570.36181640625,47
"14001",570.33624974794,901.192,570.483276367188,23
"14002",341.268366959671,898.68,72.991340637207,23
"14003",341.268366959671,898.68,75.0097122192383,303
"14004",341.268366959671,898.68,75.0256118774414,93
"14005",341.268366959671,898.68,119.035400390625,23
"14006",341.268366959671,898.68,135.942642211914,23
"14007",341.268366959671,898.68,185.0048828125,23
"14008",341.268366959671,898.68,282.354705810547,23
"14009",341.268366959671,898.68,283.262176513672,396
"14010",341.268366959671,898.68,323.246704101562,23
"14011",341.268366959671,898.68,341.105041503906,23
"14012",341.268366959671,898.68,341.196350097656,93
"14013",341.268366959671,898.68,341.209411621094,23
"14014",341.268366959671,898.68,341.266815185547,93
"14015",397.328873737022,912.562,99.0817260742188,47
"14016",397.328873737022,912.562,171.103790283203,23
"14017",397.328873737022,912.562,279.229766845703,47
"14018",397.328873737022,912.562,297.243408203125,140
"14019",397.328873737022,912.562,396.07177734375,98
"14020",397.328873737022,912.562,397.225250244141,170
"14021",397.328873737022,912.562,397.261871337891,48
"14022",397.328873737022,912.562,397.326629638672,1347
"14023",397.328873737022,912.562,397.751922607422,23
"14024",428.379089825706,918.925,298.242950439453,47
"14025",428.379089825706,918.925,428.319061279297,23
"14026",428.379089825706,918.925,428.380462646484,280
"14027",477.258766855747,908.765,441.391967773438,47
"14028",477.258766855747,908.765,477.270294189453,70
"14029",477.258766855747,908.765,477.390655517578,70
"14030",504.276909404677,908.765,504.293853759766,23
"14031",650.363482920222,920.197,78.9594192504883,23
"14032",650.363482920222,920.197,124.997177124023,23
"14033",650.363482920222,920.197,152.990463256836,70
"14034",650.363482920222,920.197,153.000946044922,23
"14035",650.363482920222,920.197,180.014602661133,23
"14036",650.363482920222,920.197,334.027740478516,23
"14037",650.363482920222,920.197,349.272705078125,186
"14038",650.363482920222,920.197,503.276672363281,424
"14039",650.363482920222,920.197,529.286193847656,116
"14040",650.363482920222,920.197,530.297424316406,47
"14041",650.363482920222,920.197,558.305053710938,23
"14042",650.363482920222,920.197,573.331420898438,70
"14043",650.363482920222,920.197,588.358642578125,70
"14044",650.363482920222,920.197,650.353698730469,47
"14045",650.363482920222,920.197,650.501403808594,23
"14046",658.369414490179,918.925,152.988708496094,23
"14047",658.369414490179,918.925,357.283050537109,70
"14048",658.369414490179,918.925,509.637908935547,23
"14049",658.369414490179,918.925,511.284759521484,70
"14050",658.369414490179,918.925,537.304626464844,47
"14051",658.369414490179,918.925,596.376281738281,47
"14052",658.369414490179,918.925,658.346740722656,23
"14053",658.369414490179,918.925,658.451904296875,23
"14054",685.466298149231,921.468,151.110763549805,23
"14055",685.466298149231,921.468,212.101486206055,12
"14056",685.466298149231,921.468,239.086166381836,12
"14057",685.466298149231,921.468,623.463439941406,12
"14058",685.466298149231,921.468,641.481689453125,23
"14059",685.466298149231,921.468,667.453063964844,23
"14060",685.466298149231,921.468,685.337097167969,12
"14061",685.466298149231,921.468,685.429565429688,12
"14062",685.466298149231,921.468,685.466491699219,93
"14063",129.092167049842,922.738,129.095367431641,47
"14064",441.282148298769,908.765,101.02254486084,47
"14065",441.282148298769,908.765,113.025299072266,104.5
"14066",441.282148298769,908.765,141.126441955566,93
"14067",441.282148298769,908.765,263.231658935547,23
"14068",441.282148298769,908.765,275.237503051758,58.5
"14069",441.282148298769,908.765,279.233612060547,786
"14070",441.282148298769,908.765,281.247222900391,331.5
"14071",441.282148298769,908.765,293.249694824219,384.5
"14072",441.282148298769,908.765,297.24006652832,93
"14073",441.282148298769,908.765,305.246215820312,35
"14074",441.282148298769,908.765,321.243377685547,199.5
"14075",441.282148298769,908.765,333.240112304688,23
"14076",441.282148298769,908.765,351.249938964844,70
"14077",441.282148298769,908.765,439.973266601562,23
"14078",441.282148298769,908.765,441.248306274414,83
"14079",441.282148298769,908.765,441.392227172852,2214
"14080",441.282914783859,899.937,59.0132713317871,23
"14081",441.282914783859,899.937,71.0135345458984,93
"14082",441.282914783859,899.937,71.0230560302734,70
"14083",441.282914783859,899.937,75.008430480957,23
"14084",441.282914783859,899.937,85.036979675293,47
"14085",441.282914783859,899.937,89.0284805297852,70
"14086",441.282914783859,899.937,101.017684936523,23
"14087",441.282914783859,899.937,113.025405883789,163
"14088",441.282914783859,899.937,113.056945800781,23
"14089",441.282914783859,899.937,119.033813476562,23
"14090",441.282914783859,899.937,157.125793457031,23
"14091",441.282914783859,899.937,161.045501708984,93
"14092",441.282914783859,899.937,257.226135253906,23
"14093",441.282914783859,899.937,265.251342773438,47
"14094",441.282914783859,899.937,275.241119384766,71
"14095",441.282914783859,899.937,279.232543945312,540
"14096",441.282914783859,899.937,283.259857177734,47
"14097",441.282914783859,899.937,293.243743896484,140
"14098",441.282914783859,899.937,303.233276367188,70
"14099",441.282914783859,899.937,305.246337890625,47
"14100",441.282914783859,899.937,321.243499755859,186
"14101",441.282914783859,899.937,333.245758056641,116
"14102",441.282914783859,899.937,351.257995605469,70
"14103",441.282914783859,899.937,375.254272460938,23
"14104",441.282914783859,899.937,441.246917724609,23
"14105",441.282914783859,899.937,441.279571533203,23
"14106",441.282914783859,899.937,441.330017089844,23
"14107",441.282914783859,899.937,441.392333984375,116
"14108",441.281553725704,915.108,59.0152816772461,47
"14109",441.281553725704,915.108,71.0133590698242,70
"14110",441.281553725704,915.108,73.0285186767578,47
"14111",441.281553725704,915.108,73.0369720458984,47
"14112",441.281553725704,915.108,85.0302658081055,47
"14113",441.281553725704,915.108,101.025985717773,47
"14114",441.281553725704,915.108,101.03450012207,23
"14115",441.281553725704,915.108,113.022171020508,140
"14116",441.281553725704,915.108,119.036651611328,23
"14117",441.281553725704,915.108,143.034027099609,23
"14118",441.281553725704,915.108,171.103790283203,23
"14119",441.281553725704,915.108,259.243804931641,48
"14120",441.281553725704,915.108,263.234802246094,23
"14121",441.281553725704,915.108,265.253234863281,23
"14122",441.281553725704,915.108,273.214904785156,23
"14123",441.281553725704,915.108,275.236022949219,94
"14124",441.281553725704,915.108,278.357086181641,48
"14125",441.281553725704,915.108,279.229766845703,1046
"14126",441.281553725704,915.108,281.244537353516,71
"14127",441.281553725704,915.108,289.251129150391,71
"14128",441.281553725704,915.108,291.231750488281,118
"14129",441.281553725704,915.108,293.243316650391,471
"14130",441.281553725704,915.108,303.227905273438,116
"14131",441.281553725704,915.108,305.250823974609,23
"14132",441.281553725704,915.108,321.240509033203,256
"14133",441.281553725704,915.108,333.242706298828,70
"14134",441.281553725704,915.108,351.252197265625,70
"14135",441.281553725704,915.108,441.198883056641,23
"14136",441.281553725704,915.108,441.243377685547,23
"14137",441.281553725704,915.108,441.273071289062,23
"14138",441.281553725704,915.108,441.388793945312,233
"14139",604.306742794785,897.42,218.98469543457,23
"14140",604.306742794785,897.42,237.00048828125,47
"14141",604.306742794785,897.42,264.040100097656,23
"14142",604.306742794785,897.42,283.262023925781,93
"14143",604.306742794785,897.42,385.194732666016,23
"14144",604.306742794785,897.42,401.196563720703,47
"14145",604.306742794785,897.42,429.214080810547,23
"14146",604.306742794785,897.42,445.213775634766,23
"14147",604.306742794785,897.42,457.222137451172,47
"14148",604.306742794785,897.42,457.246307373047,47
"14149",604.306742794785,897.42,472.262390136719,23
"14150",604.306742794785,897.42,483.248016357422,23
"14151",604.306742794785,897.42,501.240173339844,93
"14152",604.306742794785,897.42,528.288024902344,70
"14153",604.306742794785,897.42,528.301025390625,23
"14154",604.306742794785,897.42,542.308715820312,23
"14155",604.306742794785,897.42,560.321838378906,93
"14156",604.306742794785,897.42,604.30810546875,23
"14157",604.306742794785,897.42,604.443542480469,23
"14158",809.486288727928,924.009,219.174987792969,47
"14159",809.486288727928,924.009,279.227722167969,12
"14160",809.486288727928,924.009,688.532409667969,12
"14161",809.486288727928,924.009,809.523620605469,12
"14162",809.486288727928,924.009,810.038208007812,12
"14163",206.161630434952,904.971,206.161231994629,537
"14164",499.3592601489,910.032,97.0658721923828,23
"14165",499.3592601489,910.032,111.07829284668,23
"14166",499.3592601489,910.032,125.096435546875,116
"14167",499.3592601489,910.032,169.086441040039,47
"14168",499.3592601489,910.032,187.093200683594,47
"14169",499.3592601489,910.032,243.12190246582,47
"14170",499.3592601489,910.032,255.229125976562,116
"14171",499.3592601489,910.032,255.249435424805,23
"14172",499.3592601489,910.032,261.130493164062,47
"14173",499.3592601489,910.032,269.246002197266,23
"14174",499.3592601489,910.032,499.000305175781,23
"14175",499.3592601489,910.032,499.334838867188,23
"14176",499.3592601489,910.032,499.360107421875,93
"14177",371.27616422319,913.832,297.242568969727,362.5
"14178",130.930303275284,908.765,42.000617980957,23
"14179",130.930303275284,908.765,42.0033645629883,47
"14180",130.930303275284,908.765,42.0097732543945,23
"14181",130.930303275284,908.765,42.018928527832,23
"14182",130.930303275284,908.765,130.931655883789,47
